trajectory_id,h5_file,generator_rank,frame_index,slot,episode,md_step,model_iteration,pool_index,temperature_K,cluster_a_indices,cluster_b_indices,pair_distance_rmsd_a_A,pair_distance_rmsd_b_A,max_pair_distance_error_a_A,max_pair_distance_error_b_A,minimum_intercluster_distance_A,centroid_distance_A
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,56955,13,17,278100,42,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.09995748413403902,0.16648470359649584,0.2983598612210461,0.36950206224168713,10.28477954864502,14.539070129394531
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,56975,13,17,278200,42,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.10319342885009063,0.12764118514951409,0.2766880454483829,0.3537821235123477,10.368931770324707,14.502269744873047
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,56995,13,17,278300,42,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.0883955903233362,0.10378987483820155,0.1923403205338321,0.23564766868564568,10.095697402954102,14.531442642211914
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57015,13,17,278400,42,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.12501203019322213,0.13461909465227645,0.27827209848793366,0.44673962015541413,10.318363189697266,14.476896286010742
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57035,13,17,278500,42,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.12301465849328476,0.15608215363609731,0.3409943046036563,0.3123650016251407,9.750524520874023,14.418498039245605
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57055,13,17,278600,42,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.11019210826687258,0.21000748331804092,0.27665947898838006,0.5555372141263195,9.502218246459961,14.249093055725098
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57075,13,17,278700,42,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1454778298923262,0.15997095872996134,0.3812332100078004,0.32059144004795037,9.515405654907227,14.106704711914062
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57095,13,17,278800,42,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.13977350553232992,0.10883637415141394,0.44204420465858796,0.29730366691562615,9.549638748168945,14.029104232788086
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57115,13,17,278900,42,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.2143135905563058,0.06024588097076673,0.6605843963089786,0.14714998621376374,9.129109382629395,13.94913101196289
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57135,13,17,279000,42,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.11758119850561294,0.11220289215894563,0.2879061164322696,0.2852983421489137,9.306195259094238,13.861292839050293
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57155,13,17,279100,42,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.12426994773721227,0.07120826804280282,0.24378584846469842,0.1456661171122926,9.082160949707031,13.71095085144043
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57175,13,17,279200,42,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.2316185475138658,0.06497330505398743,0.5690483512345157,0.1581754149857364,8.975465774536133,13.545910835266113
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57195,13,17,279300,42,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.09853586962912603,0.12258579241771511,0.24561113733681061,0.2953884548350709,8.927523612976074,13.541474342346191
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57215,13,17,279400,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.193598818591947,0.11954788089257956,0.5326788328549572,0.2839574279251895,8.938737869262695,13.61478328704834
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57235,13,17,279500,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1383392249065504,0.0942899934534279,0.33946031946571686,0.1814346216580578,9.164093017578125,13.80371379852295
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57255,13,17,279600,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.16797979373037877,0.1903366629568548,0.4013843001786075,0.4701542319718204,9.408676147460938,14.066519737243652
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57275,13,17,279700,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.10518228707057034,0.09157335364830411,0.28863476737949334,0.22726678315843518,9.877715110778809,14.183124542236328
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57315,13,17,279900,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.11555354999124398,0.18015454791052407,0.28456015009315827,0.492133087104877,10.410320281982422,14.397212028503418
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57335,13,17,280000,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1318873714528233,0.09935421558963696,0.34411281961830475,0.24212979301425896,10.648902893066406,14.49238395690918
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57355,13,17,280100,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.16475186283301188,0.126793056838482,0.48061794657142975,0.4024934671780773,10.822439193725586,14.676350593566895
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57375,13,17,280200,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.15533417439561747,0.1575995425947206,0.45390219110878327,0.39925808329017975,10.891160011291504,14.82933521270752
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57395,13,17,280300,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.22808375826767704,0.1335110871924059,0.5241932334366641,0.3344693087002941,11.383728981018066,14.920841217041016
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57415,13,17,280400,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1853723516951541,0.07947480851071916,0.568450397438129,0.1900515906391136,11.161446571350098,15.094507217407227
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57435,13,17,280500,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.11759147126242264,0.1823483069341647,0.28934812013353284,0.3973459662857852,10.991292953491211,15.226299285888672
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57455,13,17,280600,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.2314526903832882,0.13862976686429965,0.5691728057328067,0.3618649901810489,11.125967979431152,15.288524627685547
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57475,13,17,280700,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1342949534363863,0.12635856973846285,0.48260254282387116,0.293375959243507,11.54265308380127,15.351580619812012
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57495,13,17,280800,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.11096795311472255,0.2133856902138998,0.3003439850016969,0.5690049590531192,11.186593055725098,15.329889297485352
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57515,13,17,280900,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.2291278926834246,0.1319377821734467,0.5794114531937442,0.30854458231361725,10.751774787902832,15.246766090393066
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57535,13,17,281000,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.15191609772864964,0.16963510055307815,0.34907240290077546,0.35776185020420037,11.53170108795166,15.372953414916992
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57575,13,17,281200,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.11764379448749132,0.11608021777665631,0.31825155634315827,0.3627271555325695,10.67823314666748,15.347437858581543
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57595,13,17,281300,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.06375683969006732,0.15208161654767394,0.1751589240494571,0.372196620887836,11.097935676574707,15.295872688293457
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57615,13,17,281400,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1350882917727021,0.16499351140801033,0.37017149347694733,0.3044132651749454,10.873200416564941,15.270771980285645
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57635,13,17,281500,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.15957940249390623,0.15024868748292314,0.4025053881070324,0.4583225153348156,10.443123817443848,15.35930347442627
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57655,13,17,281600,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.13852040172986574,0.16355945877668232,0.34109115068162854,0.5033959807816348,10.965625762939453,15.397408485412598
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57675,13,17,281700,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.14461057520044626,0.12064543894943286,0.5130252741238781,0.39536327738197663,10.657312393188477,15.481122970581055
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57695,13,17,281800,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.24619917840174083,0.11820754537653579,0.5540866317215762,0.3565849723282657,10.947365760803223,15.631417274475098
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57735,13,17,282000,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.12435919189400621,0.11850829144279659,0.3660507105252453,0.21778339762123444,11.240260124206543,15.890954971313477
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57755,13,17,282100,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.26076377976626725,0.17764742795841407,0.7429031791153751,0.5447463454666934,10.890048027038574,15.836211204528809
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57775,13,17,282200,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.12737118259680735,0.15143364468357173,0.21731590692247327,0.32343906778725007,11.528629302978516,15.82147216796875
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57795,13,17,282300,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.14632683331727003,0.08683616164292957,0.3946773952647584,0.2110475959244571,11.567649841308594,15.835831642150879
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57815,13,17,282400,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1671997352373997,0.12810921065667516,0.35737513526889764,0.3942717971268497,11.033221244812012,15.776524543762207
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57855,13,17,282600,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.14335967086501314,0.12204641734841593,0.3931236170193859,0.3477401636502453,11.139305114746094,15.423789024353027
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57915,13,17,282900,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.15033854180388806,0.1096222907231678,0.3362292708817325,0.3084969423672863,9.75590991973877,14.67834758758545
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57955,13,17,283100,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.18993416854562903,0.15733027419907641,0.5018248461148449,0.4323334159317813,9.822715759277344,14.846922874450684
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,57975,13,17,283200,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.20583556346934392,0.1315131324750505,0.4325160445633731,0.3629059256974063,10.135910034179688,14.841714859008789
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58035,13,17,283500,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.202851830802504,0.11618483125549728,0.5255884589615665,0.3475531997147403,9.77196979522705,14.777315139770508
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58055,13,17,283600,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.22206270240126902,0.1156530062148699,0.7142815055313907,0.2823119066617199,10.185691833496094,14.72352409362793
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58075,13,17,283700,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1721428840400411,0.10265749437712843,0.38828844446571686,0.2944516601029239,10.380989074707031,14.79039192199707
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58095,13,17,283800,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.15021128161768393,0.10628006835240182,0.3840568012401002,0.3599395217362247,10.433592796325684,14.828808784484863
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58135,13,17,284000,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1388396731980366,0.14582278735319965,0.3616557024380871,0.3964118422928653,10.532724380493164,14.552543640136719
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58155,13,17,284100,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.19545673964665747,0.09331178671632875,0.4517216147843204,0.261229938453754,10.525649070739746,14.419611930847168
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58175,13,17,284200,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.10452703262493336,0.10899185701225025,0.3197526834866711,0.26568507179233514,10.745514869689941,14.240520477294922
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58195,13,17,284300,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1566930067338213,0.14473166271282922,0.3990101717374035,0.34042162317665436,10.41015625,14.099105834960938
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58215,13,17,284400,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.12848441004326355,0.10923157309631647,0.43767876047523835,0.2264933532878297,10.196109771728516,13.987281799316406
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58235,13,17,284500,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.08742373763089953,0.1038937023330797,0.19466837746156163,0.2123203180691906,9.949204444885254,13.9518404006958
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58255,13,17,284600,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.14230643568682663,0.14440750971223104,0.2981714667740665,0.34237812980625115,10.110864639282227,13.975253105163574
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58275,13,17,284700,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.14626848442216908,0.11110227444764946,0.32360262293251374,0.2756561698380313,9.876655578613281,13.966367721557617
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58295,13,17,284800,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.0778653987497205,0.07965273380671782,0.1794214151761242,0.2482981584927746,10.37704849243164,14.063496589660645
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58315,13,17,284900,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.12760464342341257,0.150476917543785,0.30897135157020905,0.35349649805458405,10.571977615356445,14.203632354736328
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58335,13,17,285000,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.16115495261058296,0.08295225968012344,0.4704894484940372,0.24210829157265046,10.550859451293945,14.335740089416504
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58355,13,17,285100,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.06402039272155047,0.1335722249695111,0.12336105722816804,0.3488893412015148,11.049155235290527,14.464516639709473
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58375,13,17,285200,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1717575108370762,0.11915702996757563,0.42591518778236725,0.28804964441688874,11.406599044799805,14.568594932556152
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58395,13,17,285300,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.09606610794078106,0.1377533599290299,0.2255444473430055,0.29835247461046155,11.350733757019043,14.79665470123291
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58415,13,17,285400,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.06578191047456314,0.16497129241526068,0.15900992378208123,0.4895696543118664,11.746278762817383,15.059440612792969
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58435,13,17,285500,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1826043936454499,0.09115510161328676,0.38857454676063874,0.24676465019199334,11.744790077209473,15.17309284210205
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58455,13,17,285600,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.108148192540659,0.17771908065645006,0.3225898208084903,0.32567972559364655,11.399003982543945,15.304767608642578
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58475,13,17,285700,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.13230001678987688,0.16454677822605668,0.49082846064003327,0.45370482429477654,11.448949813842773,15.656436920166016
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58495,13,17,285800,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.17594037861594425,0.14011714862395977,0.4560136260453067,0.30050944313022576,11.607331275939941,15.978537559509277
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58515,13,17,285900,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1392085723775246,0.13664286669636708,0.35510166985047764,0.39146322626503327,11.90521240234375,16.15918731689453
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58535,13,17,286000,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.1248252095471244,0.19240337050092238,0.3625686115428346,0.49174307807895623,12.094743728637695,16.219322204589844
generator_rank_4_4921456:r4:s13:e17,../results/bi14-6_samples/generator_trajectories/generator_rank_4_4921456.h5,4,58555,13,17,286100,43,386,680.4773559570312,0 5 6 9 10 11 13,1 2 3 4 7 8 12,0.18097345209278975,0.11126041012787072,0.53925131782505,0.27123827356727936,12.192683219909668,16.29123306274414
