idx,config_id,oob_model_count,force_std_rms_oob,force_std_max_coord_oob,force_std_max_atomnorm_oob,force_std_p95_atomnorm_oob,source
15,c0edba62bccb3ccceb1a13c1cd460fae278627ae,4,0.007365801222710196,0.013923239935263157,0.016387752509686406,0.016098910509056423,bi11-3
16,0800f9d04dc50e7f0f9aa4fa55e6993a356cabc2,2,0.00827790433192997,0.017394381758957647,0.022304806173169937,0.02011158780172652,bi11-3
17,28209b044d792db998d3dfc426ee543fd54872f6,1,0.0,0.0,0.0,0.0,bi11-3
18,3bae5f9e1e10ba4184d12069e792f8a41427f0e6,3,0.009529614324382313,0.02009597188008557,0.02430486281623106,0.022612863054178974,bi11-3
19,b8e0440fa02eb5daefddafad30887324c05af816,3,0.005703847669810655,0.011550211466771938,0.015132760246062322,0.013846001413916424,bi11-3
20,80685b92f3c217381fa2244bf45e0395207e06ed,5,0.007415060582337345,0.013625785598180553,0.01793984653103569,0.01681140883165591,bi11-3
21,a02b0e41f2df25b5578203d3a0d214105bb96d48,5,0.013159512384838928,0.026589513818244065,0.036990525598232654,0.03336668887904901,bi11-3
22,d58aa61b1f71198a6c63414c70832b1f541240a9,2,0.006611622273538647,0.018286397787567875,0.01996170986487886,0.01990247881957677,bi11-3
23,2e07b3fba5917702d3a43ccc0e57c5b915b0a495,4,0.006926711372596123,0.010320423578159573,0.015859509059670016,0.014696180868014174,bi11-3
24,d1c08be7bd9014cbb95af0765231744841ca317c,0,,,,,bi11-3
25,2688eefb9b00ddc94aa44a49cde9fc0a083679e5,1,0.0,0.0,0.0,0.0,bi11-3
26,4ade9b9b1f41a245a87d1e7f0749f8e7e81baa0f,2,0.008403554502789966,0.01869323166978337,0.024562025880199765,0.020979332343652166,bi11-3
27,4941bc99df10ef204c1d3e5c239ac0b91bdec046,3,0.006724911037476813,0.013027582015255914,0.018093028365870914,0.01620696603193584,bi11-3
28,0e6fc0cbee5d65c233fe9141e569163bb3f0bcb1,3,0.010489367812651773,0.020333091846746858,0.027312151936058748,0.024893343975381482,bi11-3
29,d366022814700a57292797efaf8fa41f07e8773f,1,0.0,0.0,0.0,0.0,bi11-3
30,8c6ff9785cdb3e1ebf6d33db5c7c950e03b682a1,3,0.01605768298028216,0.03276516272056076,0.044747588839836316,0.040044344543121044,bi11-3
31,32ecaa60f1c614010373fd754813845f13ceef50,2,0.010713028409507335,0.030986463462012587,0.03459275854870622,0.030857525754113234,bi11-3
32,5a1c0e7387b9f9f03d95b79af24b4fc981b35b5f,3,0.01073192604993306,0.01935539728040461,0.028917781101725562,0.026020311470966048,bi11-3
33,2884219437b25a040eb78944d75224b51683a2f4,3,0.009257871804795696,0.01960330095626864,0.023557225355285316,0.02203708532518301,bi11-3
34,f2eed0e7bc05e2095b460fe450b0c72824a7835f,3,0.00757487616712908,0.016403766932619062,0.018192051756836913,0.017277190961427553,bi11-3
35,ad0524aed60c33722b7b7d11311a6284c75c4316,2,0.011295886777517153,0.036713907621950946,0.03840009772831947,0.03391913862826093,bi11-3
36,112bfa3c2b6679dca88c7562db25d8ec7c0e0079,4,0.011751494995632862,0.022466253812739295,0.02768003800398114,0.025872799831720764,bi11-3
37,aa73bdd3e28a10263d70866495328951f7f3448e,2,0.010188232082804777,0.02103980656116477,0.029564273344123263,0.026871905419394923,bi11-3
38,b7d34371bcc87a20c499d72aecae393916d41a11,1,0.0,0.0,0.0,0.0,bi11-3
39,0e233e6ba9cf8e8f2b98381905cdd57979769c1e,1,0.0,0.0,0.0,0.0,bi11-3
40,d7c85da3302ac505fdd654cf37bab9eb7f1cc95d,1,0.0,0.0,0.0,0.0,bi11-3
41,5bf28df8e626b8844ec05d01ec2b9f7ba633a943,2,0.005959619911034187,0.014592262379599562,0.015951455098643718,0.015578206498309826,bi11-3
42,318ac751bb0d24fc78e4c91b0aba8dff52bfc799,3,0.006216758349558012,0.014839816994542916,0.018273720988513324,0.01509785870177717,bi11-3
43,37fc78c8bae193103be9172df47e57390bc23cf4,1,0.0,0.0,0.0,0.0,bi11-3
44,d02f26b121b49912b841730db4dcdc443ab3b4b1,3,0.00785089035199315,0.015205612591984021,0.01853964424200131,0.017920336461181866,bi11-3
45,dc0c2b532319f479d4a53852d500907626b963a2,2,0.02064077778112245,0.03715554912378934,0.049543044101720245,0.047632378330789496,bi11-3
46,6e0f0e3ddbdeec93f1002a0176941726eec6d505,0,,,,,bi11-3
47,c2b435880deafddd9f39e60787e80f12f6811054,2,0.005441199432592375,0.01191336645390703,0.012898203497715238,0.012706056901270406,bi11-3
48,3efe32e0d1ac3c5ae3f6b8604f410d73ba213bbc,5,0.008145206902462218,0.013830024726431077,0.02058114763076155,0.01876483752143184,bi11-3
49,13a34a0fd48f63d2673ccde3dd9ac8d9eb691bb5,3,0.0051776347813337325,0.011367789853842312,0.012712843544233113,0.012290165625258333,bi11-3
50,33755376b63508be62b6334e5fe6392dab1ce43b,5,0.008900766593900348,0.01577483356857694,0.018701052989865134,0.01838657331434365,bi11-3
51,af0b88773f9bbe577fc3a4b51a55e782b94183cc,4,0.007968020629519672,0.017777985168866802,0.022635610324557767,0.019615001095028638,bi11-3
52,380098c85a3ddc0c3b596097e7d9d100852b2949,3,0.011830671583479977,0.026616067171921328,0.031421280559849114,0.03139770447356101,bi11-3
53,f39bca30281d62dc6a332f924135bc2132885e3e,1,0.0,0.0,0.0,0.0,bi11-3
54,5a304f4e56de7bef277988f967779f63c9281e5e,5,0.007320835404956052,0.0134399952337667,0.019292920599705676,0.016921200909992988,bi11-3
55,d2cd575f6abdf57e92560a167ba1761084ebb5dc,2,0.005832211932179215,0.013264330470225611,0.014321993837100326,0.014173605882067872,bi11-3
56,6c603fb562672e0a2dbe5ccf1ab789d1e5bec2ed,3,0.005991506262852369,0.011836463115497782,0.01486499715633491,0.013920539955805417,bi11-3
57,280327549354661326bc2347693a3227878fe37b,4,0.009889420229478118,0.0193132775794589,0.022701841370581684,0.022258013386552658,bi11-3
58,59dca57cec551dfb1edd2ef23b5326074a610113,5,0.008720838803929019,0.015529790475694995,0.01943452774094944,0.018806546283018748,bi11-3
59,bec836d5821ccc86296ee9a41cec57d4a8666e9c,3,0.007762339409095084,0.019259284720632843,0.021276280529068527,0.01972313506707198,bi11-3
60,615070d95e780aa535f9ef2e2736ea0ba559dc69,2,0.004692861069716876,0.012952970707235337,0.015231115926996096,0.013705751320231632,bi11-3
61,da8465eb77a59b8d3c863ff94f12c42ce373c918,3,0.006434402989873958,0.011379798700936052,0.015518792794369138,0.014387876879708276,bi11-3
62,147490e6bb14354094182bf72b8412ae37515771,3,0.008293016304038368,0.014772988022995075,0.01863768222764332,0.018208711965658455,bi11-3
63,4d0b24cbc0662b7903adb90a236bda96c194daf7,1,0.0,0.0,0.0,0.0,bi11-3
64,5e7415f0c09f2d1a3170ae5a0f47939bd1bcc292,2,0.010241573786076173,0.024059171199088264,0.029274190700781695,0.029122809135143066,bi11-3
65,69beaa9c724425ebd221a90add24742b26aec558,2,0.005047219052894037,0.010637243912548089,0.014210660521295645,0.01338829873871705,bi11-3
66,30f2e1b910a1cb10892f99dc20eee19bd1b5774e,2,0.005472339198334217,0.01340707023284336,0.014127027836792438,0.013654779733625205,bi11-3
67,414e799faa3cf8b966c3c4bbd8762d3dc6269bdd,3,0.007371497444925047,0.012998099327078834,0.01688326023860983,0.0162174572184456,bi11-3
68,c3e940887244fada8e30630143aa70a1a8f981f2,3,0.005565242745036345,0.011164536521053975,0.015738735863674785,0.013100823604589818,bi11-3
69,3629fe2421656ac2a7f4e91ae83e13690bcc0902,1,0.0,0.0,0.0,0.0,bi11-3
70,1c1c22ff055c5f4606714155957174e59c7c50f9,3,0.008118760458439457,0.016751965438381065,0.02019877836456665,0.019288739339478802,bi11-3
71,0b486692e2b28a3e86570fdec8e38755a90bf7dd,5,0.009391138794653213,0.01600847481391204,0.0223510028788893,0.020651096879090967,bi11-3
72,0c8c7e0be5375fa24b872ea81e83aae73a524390,5,0.008735744690241513,0.016719607867000556,0.02148962191714659,0.020057283104770177,bi11-3
73,fc7d9d4e4be43a3729573827de154a1c9cf0dd4f,1,0.0,0.0,0.0,0.0,bi11-3
74,000c10c3281763c5444c2af0c2c1c3f763d25d3e,0,,,,,bi11-3
75,20f8710fca8a106340650828644a9bbe1612992b,1,0.0,0.0,0.0,0.0,bi11-3
76,3ccc724c9104ab1d02a597cc9a50db6f694da878,2,0.012991468021595051,0.03270516027617408,0.03966744963836995,0.032967294721304524,bi11-3
77,a1bfb03521654eb5d78b6e31813149a7604180f3,0,,,,,bi11-3
78,0282b6071d105812b88e58047835bdb54acce8f4,2,0.010042789889065753,0.022220219513582353,0.027312254275778877,0.02457853575168518,bi11-3
79,467d9a303b42efb395679ebfde3f4b514d699a20,1,0.0,0.0,0.0,0.0,bi11-3
80,9af65e6fa0db7c34d4bdc8a471f212bde9097d8f,1,0.0,0.0,0.0,0.0,bi11-3
81,09cd804ddd4ab0958ecd7e032ee251144c08f207,2,0.011589527805761477,0.026300267195676325,0.0267903794934863,0.026689331286552646,bi11-3
82,ee5dc39e6ee739d74c22715f7e2239a2b98bda75,3,0.009301052875185326,0.01870809784834307,0.024413460250505628,0.02306666327465303,bi11-3
83,ed9bab3ccddbe46aba05ba707caf0db63c6ef02e,4,0.008815743799953877,0.019082901501334928,0.021358062623214876,0.02102734252099448,bi11-3
84,c906c90c695032d34e87ea0f2679ca248f2c2c16,0,,,,,bi11-3
85,328f9af2c6c1f38be2badd6317376241517052e3,4,0.010895153523542273,0.025869806408017375,0.03162772598695844,0.03054846997680185,bi11-3
86,df4fb40d50424995bba9f705b8a1e3ab2d352d44,1,0.0,0.0,0.0,0.0,bi11-3
87,a880268b58280be3bd1e889e14fff625bb9f38e4,5,0.012367249000566885,0.025109877582472115,0.03234609691303631,0.03143361642872525,bi11-3
88,4370499e629f051abf3c6f5cb41f6e54c3de87c6,2,0.010529714076290811,0.01974279328970151,0.023194342907189733,0.021627754947484888,bi11-3
89,c39687e749162245c03ad40fa91151a509b308e4,1,0.0,0.0,0.0,0.0,bi11-3
90,ad0abcea9c112d056c52b988373f0f60bf626961,3,0.010862214661451819,0.021646309652868522,0.02946405320352305,0.026612928935151756,bi11-3
91,a33809cc9ebfb693141a8b291d57a7ae3a9484e4,3,0.009413010084251086,0.017739625024383875,0.023637767593080113,0.0234659318495356,bi11-3
92,acb9cfa7636afc41e904f2bbc57825f06ea9daf4,3,0.01046958368585173,0.023632002997089334,0.03006112091829231,0.025109455992101785,bi11-3
93,0c0e39410ca6e1393024767681316d6604aa5abc,3,0.008669154108753995,0.017230223880921932,0.021484727622266178,0.020757848371486635,bi11-3
94,4f9cede2652ff7b7e1d259a99f5f8fcff1983918,2,0.005066170772239883,0.01041092062427131,0.013408450200137138,0.013128804901476818,bi11-3
95,7cd91f1dfccf3ea6c6e1a9431ca441f570847c8f,2,0.009570190009929537,0.022814693052863596,0.024994708816315988,0.022507530966355795,bi11-3
96,3c084dfbe526094b3e61ff96183c64cb1e225af7,3,0.006522639502820102,0.013959798188212599,0.01617848572746008,0.016143427335032136,bi11-3
97,192a631ac33681ac94fd0d60e3a44f97de3d26e7,3,0.007408043809137548,0.015161987468486654,0.01735332841930656,0.017209621166859475,bi11-3
98,cbc9afb545fb2bc44726a63af7db52cca2c2cf27,4,0.009790643236664523,0.019481172574358892,0.027821430673444655,0.023795829026636448,bi11-3
99,7aad6d2034ad4895d905e5de666d891f5dc2a035,5,0.0043648225879715915,0.007856266177385355,0.01084925150288658,0.010417964795607738,bi11-3
100,a56ebe77ca530a4e619b065cb0ee2afb37fdf466,3,0.0076472229000565635,0.015171619466135681,0.018514006998665945,0.017454962533430592,bi11-3
101,030215acb82eafdcc08942755f0b733252034a82,0,,,,,bi11-3
102,57496cab16f424a06f79fd1c99c5a2f5676f5c11,5,0.00594508844594789,0.012879040324386871,0.01570019379791569,0.014390523791153244,bi11-3
103,05bebbbcc49f281ef8b7495562fac8f138c87dd2,2,0.011785646386374717,0.02493007207890391,0.03374749579684165,0.028389397310559637,bi11-3
104,03bfa2221fd14ea0e4ab7cde20308c411594c4f7,2,0.011907540549639401,0.029499938183686594,0.031929541768849816,0.030816754028137938,bi11-3
105,e0dee0dd2f262f96253790893569ca3c84960542,1,0.0,0.0,0.0,0.0,bi11-3
106,b56a8052d5fb7ea08d3341688bcc207434c01cf1,5,0.012381207304605754,0.032915315656377335,0.03508583346096455,0.0325944943217639,bi11-3
107,46b3509b08d877bd34f1ccef4828df651ca456db,2,0.006043411357091166,0.014505862293184535,0.016350505422679254,0.015325317080383732,bi11-3
108,c3f681e9816d11d65f6d627414b75c450e7a01a7,3,0.0067775829140524595,0.012669840659426116,0.016001542253121556,0.015118576432647197,bi11-3
109,2c85cfaecc262780d2b4851a2c876455cff4f30c,3,0.009331153029041873,0.019330620371963644,0.02304228436957269,0.022862909388984377,bi11-3
110,c3f63521f6dea958f58e01bf03ad5003817d4076,1,0.0,0.0,0.0,0.0,bi11-3
111,301cbfc608361a57903e3fff649d4284f8004f50,4,0.0096489031783408,0.017423871993858045,0.023391543027834735,0.021859068552161975,bi11-3
112,7cbf14c58a6febf109548dca9d5c9d9f6cfc74eb,3,0.007820387981840714,0.014882189903116723,0.020911393975815918,0.01935342119243654,bi11-3
113,cb16f91b6142ee1301dd2e86b3280f64b9b348b8,3,0.007053009880703273,0.016573787614335773,0.017337028406525536,0.015986073987130294,bi11-3
114,07c2fd273ce11ffc56c1e3986799fb4ca553a910,2,0.009556660046469436,0.02798906426417506,0.03329658168866196,0.028355875627004694,bi11-3
115,e1e01e8030fdfd82bf2dbd7173614a81ca8dfcfb,0,,,,,bi11-3
116,c30c54763e562a97c1eb757ba6ddefb703679804,2,0.011619333176750445,0.022493484979689105,0.027363410044833163,0.026258245128429666,bi11-3
117,19e4286317b49dee222d94abd8e3b234c9543c80,3,0.007174409015168446,0.01854608018781836,0.02167430769745366,0.018976013278554048,bi11-3
118,5d6a991233ba16d821f41502b3d348b0f1796f83,3,0.011699274146361521,0.024108302388477394,0.028732298494802865,0.02711420166691742,bi11-3
119,acf9f1846854d5471b8fa420dfa208b21da77a67,2,0.012100169506794937,0.02491944622868508,0.030805138310056365,0.030427400434719344,bi11-3
120,6c750c588f1c556b4882cef8249dd95926be12ec,1,0.0,0.0,0.0,0.0,bi11-3
121,434cfa7fcfd07cebff1a0ba778b43502dab958a6,5,0.012111718014043536,0.02021971479225826,0.02885535016033442,0.027623904055103173,bi11-3
122,90ed60f6bd831c1d653a56f38198575c7033ada3,1,0.0,0.0,0.0,0.0,bi11-3
123,1df67530ad1f41f8f56cea16c69eec97aff98974,3,0.008280878416383867,0.01680411293232219,0.017449848878672746,0.0173039940412545,bi11-3
124,27603fc623373707b9a389774949360bcd75b2ef,3,0.008921298978634029,0.017319243527940554,0.02481192487930842,0.021888508381365322,bi11-3
125,ef89f3cd1f38d0c72c82bb945d04830cfb4d41f3,2,0.005849879772946925,0.01450032862997247,0.019674863284408043,0.01728941244613154,bi11-3
126,d69bd4b3431dd37bb8ca444b2b06949a8fe14688,1,0.0,0.0,0.0,0.0,bi11-3
127,016e141273cae9d1d79a2f8bafd85a1c7afab441,1,0.0,0.0,0.0,0.0,bi11-3
128,e5ab9ad53234c3b52230de790c4f63f8270b703f,1,0.0,0.0,0.0,0.0,bi11-3
129,2b2b0b4367a07989a2cb8cbc695cae9a96f4e2eb,2,0.01523537670482335,0.037859313708436905,0.04139653020302167,0.03798563423901,bi11-3
130,efc0b82ad7d26f24caf3af66e958a7a45d546ed0,5,0.01458075579560467,0.02900377173867153,0.0335044295827141,0.03331656112439746,bi11-3
131,ec097224df9a98ca615694663eb3de21b7c9564f,3,0.009578440212172896,0.019227754615531643,0.02563516681485878,0.022996285599810776,bi11-3
132,cf2b23c84d57c62058f213a0cda7e0a666eb172d,3,0.017164683641364274,0.03967930297518974,0.04868023147418042,0.04494644555609775,bi11-3
133,089722437e5c7d5a290cae85c9c652cb1ed19f2a,4,0.009544351462191675,0.023211850618623738,0.025497044385220546,0.023613167025446385,bi11-3
134,62dfc5f6a98350726354b43c9359f714f1957e72,5,0.01216550776098159,0.03310825609508578,0.03842305619483993,0.03542326299840356,bi11-3
135,89ad4e7518296a40eaa0037975fda762e9f65ebc,2,0.006432664653985708,0.013367008981755283,0.015343503894141687,0.014881884498193526,bi11-3
136,2d4a5f8876b30f237904594c0920b85df3a3b26e,5,0.010066222089898548,0.019075068829279913,0.023691269401890362,0.02247823867186194,bi11-3
137,85d1de079b1713d1a8eca2439d739816ca2eabc2,5,0.010169497936526854,0.022273622469509813,0.03181201608083049,0.02734892760190341,bi11-3
138,acc299084ef4a820ecd3b1b5554d413ad6c44e26,3,0.011132376324128085,0.027789541422591737,0.030892764764208446,0.026073852313551176,bi11-3
139,4cf7c4364696f849f6959e76343b4f23d5f0f19e,3,0.0061772081111302205,0.011795503729263846,0.017187129970213016,0.014873930865227127,bi11-3
140,6825937d39de97c66a55404f8e61ccb6289188bd,3,0.021283839116217673,0.038955489769137173,0.053423713647978835,0.05056679570745555,bi11-3
141,dcff6f443886477a25cae96506318050b20a6080,4,0.015364057189265354,0.029373771119677185,0.033112451389673635,0.03299577358885296,bi11-3
142,ef93fffa29cd300c0dd118b78e3561a012cd48db,4,0.008375346609193588,0.013629193178799489,0.01848448955426787,0.01818238583364088,bi11-3
143,19bdb2da130fff8c287ef540c80bf4eb7d734306,0,,,,,bi11-3
144,5d7f4e1af03ccd226b20437edf7e69a1cea7434d,1,0.0,0.0,0.0,0.0,bi11-3
145,d824f168c6249d3ea3a9aa16f0f6bcf6a22efe3b,1,0.0,0.0,0.0,0.0,bi11-3
146,77ea8bd0286ac58b22e32bae1c423ba31e5d4dcb,1,0.0,0.0,0.0,0.0,bi11-3
147,4b28166feedaa671eb7286052b232dcf531f2c2c,2,0.00480752534529599,0.011905973197134734,0.01196331611608211,0.011713597390782525,bi11-3
148,be2d976b49a2d85c89c189e2ccf1fc60825ee04e,3,0.01211293913644026,0.025280301204422574,0.030156973815404265,0.028507064808017644,bi11-3
149,29c96055579f46bc14384c00a0070696c9c90548,5,0.014428345594201437,0.025024471229407503,0.03396031047677903,0.033241102443203226,bi11-3
150,2834f32abe2d5926539586965678720f0a5c0b37,2,0.008221120840569472,0.028544189751763763,0.028706717575949038,0.02573517826474426,bi11-3
151,a0519e85e9b78bea4d487d93c314d1ad80baf939,5,0.00557112299828534,0.010553344478320436,0.013196628299024075,0.012226845548686197,bi11-3
152,30129254862b52bbcdb4ce7330f49de0f3178a91,3,0.00849270203560376,0.018208504013530684,0.023586586265957818,0.02265689128041065,bi11-3
153,a0cbd7a90f316de1d7abb6eeb79fe4c32cfbb569,1,0.0,0.0,0.0,0.0,bi11-3
154,d0e83d11b5b33e26c0433b148b2a08318221de15,1,0.0,0.0,0.0,0.0,bi11-3
155,560ad180ac117a15badbd4ae7322dc1460895db2,3,0.011647791819486806,0.028694290043460895,0.03553525900804775,0.03178274529052031,bi11-3
156,7e01c68a0bcc6a050ae73ebc2e7c78515220e6fd,2,0.01976459102911098,0.048589263010160436,0.05207692564274538,0.050964581357477494,bi11-3
157,adc9d8d02adc3efcfc32636e2deb0592b1398760,3,0.00953494108067404,0.017726428018140006,0.021545921005217433,0.0210586892947864,bi11-3
158,03dac457354b59e73a0beb190ea72b70691e954f,3,0.02645957295835982,0.06758357850796609,0.09813292316670025,0.08776816448019886,bi11-3
159,48a74470148f9dceefdb7abd60aa5d9fd5aa8f04,2,0.020606261429770224,0.04292574301707421,0.05670330680929655,0.05377896849723316,bi11-3
160,1592cfe37aef44eb624c7235c86c96962945c6a6,5,0.009239074169986808,0.014386805488539956,0.020121439409430095,0.019716441162679933,bi11-3
161,18b470c1ff39729b55f59db11259d09e5cbd54c6,3,0.009868806669439326,0.019743278602860327,0.027094869509613637,0.02328820816380798,bi11-3
162,ecc4ba9cca83e96ff71d17ee2ce00dcc254c9fe7,2,0.013199495139929594,0.026716444534663722,0.03336363465749554,0.031934274870233856,bi11-3
163,f70714b27ae31c7bf752a3143bdd16fa169e330a,2,0.005696795548444683,0.012507916828234076,0.016332340270037854,0.014996670230152267,bi11-3
164,fd67f1401f939ac504e6b9ef24230dd53a4bfcc4,1,0.0,0.0,0.0,0.0,bi11-3
165,13d600f0ac27e297a646116e31ce14e2bc9fd71a,1,0.0,0.0,0.0,0.0,bi11-3
166,49b3dbeb685bf3703ffa62c8a70882be6f304f3d,4,0.009459337394832535,0.017774732308317078,0.023898515401429166,0.022345025366272087,bi11-3
167,b95179edc2ee1950cdd5a57ec70cba301f243a60,2,0.013021993437751423,0.03845166035844546,0.04314825176110945,0.038393847434632596,bi11-3
168,97fccef1b76b6169200ca98ca73f43fba7517bbe,2,0.005516849186509526,0.012346783058452418,0.018234471021086787,0.015020619621968347,bi11-3
169,5577f9b854902cca47c342f1bbdd3a12630e997d,5,0.011240514838519611,0.023109453012534763,0.02723421091363345,0.026518487097967006,bi11-3
170,6f989f267dfe61c510630c2abe07eb36dd7f82df,1,0.0,0.0,0.0,0.0,bi11-3
171,8465aaa1688daf3da36cbb018120d0f079c892bb,3,0.0070909494338882405,0.01488582986012785,0.017465803775346157,0.01694191292386915,bi11-3
172,315c5d5c12e2229de012fe75d8b526d3871e9555,3,0.008535414870060506,0.01919512158943107,0.025020854049558977,0.023761267684709465,bi11-3
173,ab42dc9ee038994d29ba5c03b5499e8b31e5dc4b,2,0.008396970467319628,0.01742537105095294,0.022483737753502268,0.0211832249084093,bi11-3
174,f85b8fe79a88dffc7aa25efe0c5544e080f79b12,5,0.009213149339414504,0.015585348916428668,0.023357749136723845,0.02143268925046616,bi11-3
175,b1899174528c1caf497adabd3f2e9a78e59e0bd6,4,0.009649085012247661,0.020826003221493684,0.025894895515675462,0.023638229868944337,bi11-3
176,96bec1495b5eb66c7bba9d88168c90502f8cc126,3,0.01655043553620276,0.03951716520792935,0.04725865673184085,0.047089412997509385,bi11-3
177,c402d06a0b936a29eba11f7a32605c69c28a5ec0,3,0.014233617732812127,0.03557357270766328,0.0382462994874033,0.036800235448595384,bi11-3
178,3b58f2ae20329cc91af8c27d2939a43db4eca83d,2,0.0052565457070249,0.013097833397863587,0.016184875319760438,0.014021529395996116,bi11-3
179,9ec6350510061e4011ff9e4b038ab5943b2a23fd,3,0.006223782898333089,0.014347888226362212,0.01692599248453026,0.015329924921364401,bi11-3
180,d92eea82c7a57ec691d67ff45d2ca6fba9a0b31b,2,0.013079936395733708,0.030287487375432937,0.03550438467241738,0.032442292202415485,bi11-3
181,f8fb1d9bdafcf6399294e7c16c6a8d60806ef756,1,0.0,0.0,0.0,0.0,bi11-3
182,57502175aacdda9c68ba9a154a1d659d3abaa705,2,0.010060514776062594,0.025240599100396995,0.028937808539336314,0.02773924015676895,bi11-3
183,25fee12817709fb52c142a0b39fa0ef435e89395,4,0.005539697953825637,0.009734689139269611,0.013281047427724714,0.01290451381632364,bi11-3
184,e391b4e09c8daea4dff434b5f130f4eade4ae51e,2,0.007118636344789447,0.020708259854825082,0.023177203759498145,0.01976470133725669,bi11-3
185,97eddbe2832422fc4837b6980c95aa772a44e705,4,0.006626939261224544,0.013243581648185928,0.01819116846125744,0.015794916946720857,bi11-3
186,91e2e7e761703ce42461ff43d81e10d17e9d7ff3,3,0.005775010876528513,0.01241765013540269,0.014190644797921747,0.013332731191381075,bi11-3
187,0186023efb37bb5d53a5ad1d5a79408bc3181e2c,5,0.006664180600143373,0.011305861862257792,0.014705763515643672,0.014665238840437902,bi11-3
188,cfe908930da7cc88283fa4d55373582713b4de79,5,0.0050882982451569475,0.008931205885031244,0.010977749739586217,0.010674133302024913,bi11-3
189,8a7a6a304249bbf32dd048bc6e734e931615f424,5,0.006218387784102082,0.010878135683259592,0.014223497758641861,0.014221808145417694,bi11-3
190,7b5019b6b79fe35776ce76a4f600ce07104971d3,2,0.007801938249952616,0.01757047508002757,0.019346962165265408,0.01906100937758229,bi11-3
191,f2434a5c8073e23a7e74a4eb61195b300fffa519,5,0.006538306553165199,0.01119069727203405,0.015351996016240288,0.014315816535874389,bi11-3
192,a887887dbf3a70840c83aba3fb7454077b5879c0,0,,,,,bi11-3
193,21d6ea10357452e713b3a0313b313e7fdbdcbb7e,2,0.03001334464697846,0.06883040335868436,0.0892512560982347,0.08250444813398361,bi11-3
194,49aef20b0e35f0c360221b588d86887fc8afda39,5,0.012743554935989686,0.029454555387395626,0.033673618191006296,0.030029323265532613,bi11-3
195,91d71fb62b1fbe674f5c434df553fbd7221e2cf2,2,0.010031587044213246,0.02168421631440974,0.027402356330663083,0.026683780312153266,bi11-3
196,4dcccbc9bfd30e827d310081bba9ad0ac2b2fb3f,3,0.007765684273381877,0.016014412630964904,0.017526943265659276,0.01738085244696898,bi11-3
197,e60a4451babbacf20c74cc703cf54dfa1fc8e791,2,0.007027019256951384,0.015189235192229441,0.017623858837031763,0.01744692763068173,bi11-3
198,8f43400fa300022383f88e97dc521a5cb3e55bfe,3,0.004868569040994245,0.008821669322138154,0.011601642814749014,0.011269108860634001,bi11-3
199,ac253adb840016c3238360f881d401dc5abdca42,3,0.010478277138785215,0.021020292852010725,0.02651020337709702,0.024658588556949544,bi11-3
200,e860d297bde166cbc00f91f0a16783fa7f719669,2,0.0071810450896634325,0.01790603137305533,0.021777589112207767,0.01832971310626083,bi11-3
201,c378adb96f2a91af6c23376cedbd2ac80af8a623,3,0.007954279841424407,0.01707125460391877,0.020432253819802647,0.019391714693125207,bi11-3
202,0f2a952cfd521cfcb861c52f437aeb2474c1ec3b,4,0.0073207448167029844,0.013553898888355169,0.017903739644296885,0.01712186013792659,bi11-3
203,dd4d9c77f07bd27f101484cb781080bb6ed22f0a,3,0.010892084771094067,0.02324939564254811,0.026732543356421477,0.026532448575238482,bi11-3
204,dee9feb296bbdcb37f2b7372cf3a03c0bd48866b,3,0.007658423508105,0.01374897439006827,0.01922295802628403,0.01788467533042093,bi11-3
205,444036229ed98f6f214285b8a13f17f203def97e,4,0.007336464561902474,0.011655843837381281,0.015755105969308913,0.015167576581016029,bi11-3
206,33f270d24a04652c45a0a463245273f66ad3084b,2,0.006611453097229226,0.01464325240680548,0.021077452516105037,0.01796518832644616,bi11-3
207,b0fb32af5d382c8c071588ea7d7f8255a7ec3cb4,2,0.011851070903453774,0.02806914844187325,0.032877322688535174,0.03187993639484027,bi11-3
208,14ad4d6f1d0f1340652e19c6af0fa974e882e72f,2,0.017036128872282487,0.03676729307992075,0.041004303854993394,0.03978483777687898,bi11-3
209,bb580a1eab3f0b2e04189049fb7950521fce9242,2,0.012564042067600709,0.03243002576448573,0.03335675327107693,0.03246407946684399,bi11-3
210,a3e4f79073905c1969c866ef0ea49418827f8e68,2,0.004999398376327498,0.010032856596146092,0.012766843101281261,0.012715506688370614,bi11-3
211,e30052c8646d6c7adaa4c4c802dc3d569f9bf2b4,1,0.0,0.0,0.0,0.0,bi11-3
212,a67a28ae5e357af1a232ec0cdc7d81cb363ff14d,3,0.005796686337332161,0.013222771042681927,0.017574774109220145,0.01417632029051268,bi11-3
213,3bafc21b660c26f3a26350893549f63aa0ca5c6d,1,0.0,0.0,0.0,0.0,bi11-3
214,c5912b9eeae6bbaf3c332adee1c7e0d3b670234b,5,0.012696615546279787,0.027074528886691877,0.03241271737246796,0.029372645944477013,bi11-3
215,4989353018fb4bb3a708899036b6841c4dea370a,2,0.0051712205211020094,0.01086317261115941,0.013217107140252808,0.012877286801721649,bi11-3
216,8fe1e424a15b7d506061a92332f3d80ff956a504,1,0.0,0.0,0.0,0.0,bi11-3
217,61fd8be9b3f0d4e2628b23595c2516dd9872ba85,3,0.0060498091668616,0.012073789918988382,0.01604348373955368,0.014462118929903997,bi11-3
