atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.0764470314273185, 0.13012356432843997, -0.033915825415802126], [-0.11921874864663018, -2.023523082159532, -0.4690907683255091], [0.11927647723137169, 2.0236751812467957, 0.4691939685103801], [2.0763893028425793, -0.13027566341570385, 0.03381262523093126], [3.1878817051462516, -3.3415486560354575, -5.392509779285412], [-0.2994279225323908, -4.9746127180490305, -2.614449255339151], [-1.2144692569797106, -2.359058414636027, -3.920640768345412], [0.4601999855793919, -4.363836108478009, -5.524117173242955], [3.1266092654064233, -2.0262218637630456, -2.725510874754013], [2.0655798223773076, -4.257408310690222, -1.0681134686733844], [0.687698804020088, -0.3506307999140241, -3.0010564953027785]]",[-64250.5078125],"[[-0.658200715312661, 1.1064229192136317, 0.337412738759888], [-0.19796769921557997, 0.10082612317170338, -0.1278031294331771], [-0.2693829056872475, -0.021123660430423366, 0.10458831765781273], [0.33274099031794985, 0.4358421810873315, 0.46122104016465754], [0.06463515227503798, 0.0017159443973132167, -0.08719695490945537], [-0.15567570284157042, -0.19404748464205193, -0.3700918379122449], [-0.3399235766474506, -0.7274282203202409, -0.3233430888611842], [-0.16695493294080282, -0.02011767976846781, -0.04779901441828315], [0.673901936755038, -0.37353022748768866, -0.3865446960672152], [0.625721493830267, -0.3985269690024998, -0.07754286859244894], [0.08242390494710888, 0.0937755373512829, 0.5324176513250276]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.012632439798434, 20.216739840407374, 15.556190954127745], [8.949784741608083, 16.829221339129404, 14.557381633553677], [7.493927666316693, 19.565901394948, 15.55548310298864], [9.838176186581697, 19.74101324295247, 13.817014553612548], [11.390114305383957, 18.746048513970635, 17.998169168659455], [10.772368766379765, 16.318759788390686, 16.77766393096426], [8.461285137813414, 19.696742404551397, 18.360424618989796]]",[-40890.03125],"[[0.7163688710845953, 0.43937066216721954, 0.013444346980698959], [-0.08042939628107929, 0.5874768274401659, 0.12037762514306256], [-0.22850841068967256, -0.5060730339457782, 0.7068341868642326], [0.06701362969887929, -0.21422494773418815, -0.5879416831480296], [-0.3852111669663271, 1.0510351559333109, 0.572534081848562], [-0.30902039084982585, -1.3465548309056503, -0.48438442984844404], [0.21176074968368658, -0.018863037298269304, -0.34483803736163615]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.24569790165105415, 0.2849410213947138, -0.15996777244944643], [3.1941401204908417, -0.11203579965131666, 0.08278710556995782], [3.870326094356316, 2.9956872054998276, 0.022251808719771872], [6.788095206338496, 2.853334290056862, 0.1001595483401417]]",[-23374.2421875],"[[-0.4240173625964582, 0.018469375476195166, -0.026474771835242116], [0.467674409813493, 0.4125455053421752, 0.018068159748868245], [-0.8929410207027433, -0.4402966197702617, -0.015439616693683909], [0.8491731074562665, 0.010679957043984292, 0.02425479786648033]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.9740907732247472, 0.6557265385885869, -0.05199062598244172], [-0.644672789530091, 1.9614300491390786, 0.25708768885977445], [0.6446836830071132, -1.9616173250720692, -0.2570438019929338], [-1.9741016667017717, -0.655539262655597, 0.05194673911560118], [3.8816272410335246, -0.170685751788604, 3.80638709072985], [-0.479290311149974, -1.5062537152179563, 5.127183540894691], [-0.7129651621230906, 0.7849333851880764, 3.107178847470766], [1.4433049619911749, -1.3622484899432068, 2.739896392508706], [2.7298720389192304, 1.579044785145811, 5.917932743003286], [1.0301373942701224, -0.3922850750795859, 7.358662877890552], [0.6634301847884567, 3.032446948270744, 4.3529230763768005]]",[-64250.0625],"[[0.08600067137098855, 0.3452614982857797, -0.2601820022633165], [0.34624741404760156, 0.5428959309258437, -0.5203432300016355], [-0.36076736720225244, -0.17349196633263547, -0.4280220636664486], [-0.11054381861599161, -0.6266517194669101, -0.3252411811055053], [0.36411952193012015, 0.18985627564590868, 0.033468839634809414], [-0.18826831003589348, -0.4816687263480353, 1.1079938641113345], [0.07740927399852972, -0.0912197565556812, 0.3990454579518792], [-0.2722066470020612, 0.21653858190054978, 0.2870290134772814], [0.18366099347470236, 0.11620559658707787, 0.0998824763691585], [-0.3092283417881666, -0.19119067892235356, -0.47001149245361423], [0.17223994124689826, 0.16451464616288497, 0.06049094307059687]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.540028787389948, 5.447515056894904, -0.14563879667816398], [-2.574901374138955, 5.6530856504717075, -0.2535880150421414], [-5.663879821282453, 2.5155959456704, -0.01591022711677678], [-2.759055308257374, 2.6763627993565704, 0.014307176116157925]]",[-23366.0546875],"[[-0.10008646780644777, 0.23000299378138242, -0.06856667970871315], [-0.31986047628698355, -0.43963826273179063, 0.09209629752871702], [-0.012631893360396594, 0.1733159999352561, 0.034852962931600916], [0.43335715708974093, 0.036753744551311585, -0.058106809216682]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9946008740968622, 1.6291154068688762, 0.2333508488798824], [0.143332377813026, -1.218700311820649, 0.23797471436058054], [-1.5062345016611352, 0.8265839385622648, 3.9677996195036775], [-1.9439422842423304, 2.472948981826403, 1.9708369667512793], [1.6061479293258574, 3.7649851108606613, 2.703708414551738], [1.0618403208177847, 2.571757927348763, 5.321000640192665], [4.619765373762031, 2.42951127053717, 3.0529763214204], [0.08948915820404832, -1.7474824670823197, 3.0979973827497673], [3.736525914986824, 0.6109360879151352, 0.8516415380362721], [3.5902496109858815, 0.7771625319220337, 5.384275335990274], [2.9795525421675926, -1.4698769096502997, 3.381435068662695]]",[-64250.3046875],"[[-0.2746251822352417, 0.6791274497011779, 0.4463904461547849], [-0.05557113445888724, -0.14045738626120088, -0.10604834510398228], [0.6389801659226968, -0.8622312333915427, 2.2908289829678017], [-0.09610300406027898, 1.2707380990832862, -1.988261396123804], [0.24194227784810796, -0.527208079227277, -0.5717401247546002], [-0.1518050591643234, -0.7204846952944854, -0.1463868676410414], [-0.299055869365964, 0.5649205269695473, 0.41263369422923124], [-0.2498229704928695, -0.06424300740466539, -0.14878061742608129], [-0.1535847263317408, -1.0625043392388318, 0.5502246074175171], [-0.10388656037404999, 0.17798286327849433, -0.08252674913026456], [0.49322630422897856, 0.6862442671755506, -0.6477928839773066]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.22647975408300294, 0.3602646053191037, -0.11338264339718855], [3.2738147148850496, -0.07786618070326941, 0.17332103179207353], [3.7849531114646613, 2.968659513808479, -0.13097841118079032], [6.773318998332606, 2.804927835898711, 0.09369226990233633]]",[-23374.3203125],"[[0.026471542527891023, -0.050132332961300805, 0.009893893241079674], [-0.04449121638661053, 0.3742151697475054, -0.047357437491276785], [-0.40173951275173364, -0.34997633844046006, 0.01125872811132033], [0.4172145284132598, 0.02727819573626341, 0.027157415527565384]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9265287049211137, 1.7835051209004305, 0.2657528230763893], [0.20194984266284757, -1.2217097886788817, 0.23768753890610883], [-1.3818097760194001, 0.8130873891504519, 4.083704030895889], [-1.8159316940572865, 2.5526103634433297, 1.871159157421053], [1.4144943001355008, 3.557435076152629, 2.5698805602344024], [0.9788885326646337, 2.264171048330004, 5.249198547522723], [4.413016491419775, 2.504367889703885, 3.181353145131488], [-0.01753942420492627, -1.64252687180509, 3.0547526966009726], [3.7248225392237106, 0.3330476132477121, 1.0238861955602676], [3.4724003940800405, 0.8246620674479813, 5.446387800230263], [3.0545112178186105, -1.4147035425130357, 3.2483183926390655]]",[-64251.0546875],"[[-0.1558497666215614, -0.39544020368926536, 0.0010764335554054366], [0.05260521106086071, 0.2913282088657381, -0.30889862333696955], [-0.5447183298513623, 0.016076443302411324, 0.4179918247495503], [0.004252638340963051, 0.15257844742165408, -0.3391595472107871], [0.06405937911564093, 0.10830680336608094, 0.17050403427941363], [-0.5693032318347265, 0.5305541147262468, -0.1321624886687799], [0.3116022940679491, 0.019846752194571656, -0.24119840587134295], [0.4518414449724937, -0.4428931782844846, 0.13565188895906877], [0.10493829641309149, 0.4779595994604343, -0.11358692657347647], [0.6489565659097131, -0.7967184602795457, -0.14419942328741173], [-0.36629447071549637, 0.0318430890719028, 0.5492707276187482]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.38812996470666256, 0.19509959729108925, -0.052578081586127756], [3.5512385544252547, -0.006549542361075817, 0.03541248727282779], [3.8643788849670915, 2.827560994632329, 0.0180244929753142], [6.92920149278099, 2.6872805257978682, 0.046255747893421635]]",[-23374.2421875],"[[0.2538454121844543, -0.019108125271147594, 0.014616251305548727], [-0.30075105003691904, -1.0503964935559142, -0.006007519546019005], [-0.04885609835484876, 1.1012627123237957, -0.011509313105788292], [0.09493212303505162, -0.032012802542946306, 0.003965691242877652]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.0807161926781634, -0.007564906474636701, 0.016661249875568274], [0.007296367032299633, 1.387517946362037, 1.5503695154836161], [-0.0072477295750073, -1.3875859089523053, -1.5505431025916407], [2.080667555220873, 0.007632869064904568, -0.016487662767543765], [-0.9742512207720997, 4.019803254446417, 3.700994532291787], [-1.9878345595360414, 6.025840392269027, -0.48162555106572547], [-0.4668429518115487, 3.413296369740214, -0.9773669010453616], [-2.5352425815388897, 3.572900722565554, 1.278965671308724], [1.3095947353955355, 5.557954224791132, 2.5763340146077454], [-0.1662881463979604, 7.6713461960280025, 1.0909765839704417], [2.110862717984484, 3.7805276200366307, 0.33344763190738025]]",[-64250.2734375],"[[-0.5707620765727898, -0.5339813971299097, -0.5938377401683445], [0.5290052813279223, 0.5905780937832253, 0.3605256833718366], [0.06531186700020232, 0.1536032897068004, 0.3361394763503291], [0.7372266998703979, -0.6277269554018028, -0.6120987533294662], [-0.11560570646673081, 0.14522765943060217, 0.1265699248329574], [-0.011710260355256167, 0.16147956005168623, 0.09380855033407585], [-0.42717498755188693, -0.25932993820587175, -0.20802591175029664], [-0.518054432705506, 0.3907559082569822, 0.12717608844847694], [-0.0328055923554293, 0.20708247063611804, 0.2236544223551826], [0.11542130684633267, -0.07275002112484498, -0.08463968287319792], [0.2253226578501508, -0.1617025776628593, 0.2038482781863299]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.19586471198244387, 0.20510942930688836, -0.25645875155385656], [3.5394008443843146, -0.009616979713957498, 0.15664632325710381], [3.7932489408867003, 2.884002238674337, 0.061164028401078555], [6.807155288827676, 2.8335352500612214, 0.09985117926563193]]",[-23374.22265625],"[[0.6654142063192001, -0.07751772318966738, 0.09568124006515756], [-0.6454845462863774, -0.5531772639159165, -0.07611441431050818], [-0.3253556466813576, 0.6968541873308058, -0.042894812411367396], [0.30166929432622447, -0.07047109687029837, 0.020808864670202157]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.43590196895869193, 0.3384945742101738, -0.03161553537204602], [3.1326437981752795, 0.008715080166480392, 0.09568399932233515], [3.7465496579402924, 2.994374212323344, 0.04534333888478858], [6.903927933716756, 2.818351889392394, -0.02004259870764848]]",[-23373.92578125],"[[-2.679783626778904, 0.35629385092334687, -0.1200216300030692], [2.656786638983463, -0.3539814508871831, 0.12421093638182407], [0.19719991596623127, -0.09021157502820612, -0.01671255514406581], [-0.1775142537579455, 0.0907308867310507, 0.012417869473040476]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.041250354939434, 20.508421852801124, 15.41418689920045], [8.99423096218531, 17.188989400473204, 14.453660759018227], [7.378959670340692, 19.492571146585153, 15.595935075696298], [10.15555685080652, 19.76364307239124, 13.765095947266778], [11.331223561843968, 18.800633325767922, 17.930228998185736], [11.054470955368723, 16.29837305338769, 16.63077240532905], [8.416063255507574, 19.71044455380006, 18.27122380287451]]",[-40889.625],"[[1.9985617552877608, 0.6568251743629538, 2.2531715568635193], [0.3609932130284623, -1.0787712036885653, 0.6172795290559334], [0.32400370847168464, -0.01903363008707878, -0.39145329466296086], [-2.277660299535633, -0.062350880122967266, -1.894988921094427], [-0.1246491554462504, 0.8857568402884035, 0.050236853504641917], [-0.7461052382022274, -0.40144368145888637, -0.8146015210675704], [0.47481477860580845, 0.022100335642388714, 0.18282944683179714]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9893814301560727, 1.7160239099984638, 0.255134270256202], [0.14298894146398178, -1.4271599855222694, 0.35195326184701353], [-1.386792389210184, 0.9332904513779485, 4.027685994570142], [-1.7468868345102724, 2.581355912515497, 1.7753269221709451], [1.2898148981279183, 3.4338512639548937, 2.459586292440246], [0.6876656853796163, 2.256936459140891, 5.374668454296826], [4.625985560480739, 2.448309415405386, 3.200848310122695], [0.03278633639608242, -1.7312924635164983, 3.101193754998924], [3.807503610603178, 0.4179381336226766, 0.9827649379576517], [3.611912351052587, 0.8768792913664466, 5.338532486799112], [2.8860300700273998, -1.319937790715098, 3.382042765214315]]",[-64250.55078125],"[[-0.027564740199371753, -1.191668405747708, -0.6024421987520641], [0.15974488721439944, 0.5527406903584207, -0.9867909658205393], [-1.2961884348679056, -1.2434113711769916, 0.19138315181112941], [-0.11400046303394544, 0.43085171852179394, -0.5074270290391143], [0.249301087685446, 0.6852739323074768, 1.353212449102233], [1.3785311443324129, 0.7391478292117459, -0.15234134015738868], [0.14143702852785028, 0.35194230784566394, -0.8153898217314588], [-0.5936346229066121, -0.06382026638980398, 0.7792015247835553], [-0.18553841403820923, -0.23435849636011685, 0.49054150540560804], [-0.6405927627145778, -0.2840051888041382, 0.5942527164473776], [0.9252135253769943, 0.24801414699952748, -0.3347463490453023]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.23849429735113, 20.291764770764008, 15.471164869949389], [8.914988838266298, 16.816416988898435, 14.40473888752653], [7.399081119716993, 19.361325207802885, 15.371909120748587], [9.92393649020742, 19.763679826266763, 13.8320279817601], [11.177181923521509, 18.864889714188493, 17.68731091903401], [10.959749969425, 16.190853064295016, 16.5892884092756], [8.425847346374207, 19.766719136577525, 18.16015795850302]]",[-40890.0859375],"[[0.16734589510306913, 0.374737772464211, -0.4788475047157088], [0.48362430849074045, 0.4016575459377586, 0.3549965229749296], [0.25700319140615774, -0.16180012537058247, 0.47506643832199036], [-0.18774329048088376, -0.18088142373655391, -0.7494667003286707], [0.10982812594541126, -0.16641181280955772, 1.163359515892277], [-0.5716095126419926, -0.23591658573492535, -0.4873179573287766], [-0.258465687112723, -0.02987721222646375, -0.2804956310539508]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9204580597058591, 1.6948014215257299, 0.32569632821914385], [-0.09658628729934801, -1.1862782086637111, 0.3650789850739993], [-1.4308058589269603, 0.9334275871433804, 3.981280410446364], [-1.8090771364174487, 2.5353048607559825, 1.8585934617456958], [1.5777866941923357, 3.6902265931661584, 2.6214734783289155], [0.8922908014501455, 2.352999506599223, 5.084510495352617], [4.639528643410405, 2.6089481522627422, 3.053759093902951], [-0.006037742794998177, -1.8366975568420467, 3.143389125249541], [3.7471706336703203, 0.39346227057001915, 1.078704128285282], [3.430588050299024, 0.7326634471913984, 5.612471462028529], [2.803179467054454, -1.3441079513587033, 3.384414013286626]]",[-64250.61328125],"[[0.03589447625883676, 0.12684122778812207, 0.09796458661957988], [0.15497523111009712, 0.13271707592644685, -0.3938685903043719], [-0.2933139757761995, -1.3153272231322608, 1.5557095604102635], [-0.09066429512245738, 0.9642470066518993, -1.4643175912698883], [0.2896943233279439, -0.11692324329713816, -0.7454110399659266], [0.20545059055989537, 0.15732738042305056, 0.7520455182212992], [-0.6629320619587379, -0.6604946548179483, 0.7183753610979626], [-0.8126783348425594, 0.0855220859646736, 0.13782694058862816], [-0.2757218611823222, 0.020041981307456075, 0.30616157966855595], [0.28126891646709834, 0.401212899111885, -1.0301521303226353], [1.1795163370660333, 0.2036091140384014, 0.05508211036798201]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.819275553039836, 5.4521033477654655, -0.34709755894249406], [-2.566728497323623, 5.54963970511227, -0.2390360840908161], [-5.470923491859752, 2.540124040137075, 0.13069099839581788], [-2.7159415891222354, 2.7152187872444373, -0.11796781324961607]]",[-23365.798828125],"[[1.015305544042282, 0.03208876325662509, 0.15812262306930183], [-1.0428631571397609, 0.6706422903699188, -0.18683995859813587], [-1.130471488781839, -0.0030554163493249353, -0.04119879870252883], [1.1604531392762973, -0.6989666068528235, 0.07103895102759243]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.980674673806722, 1.78897093546446, 0.29420121282307404], [0.12416173363019235, -1.3832804852880582, 0.13775354684962182], [-1.5373202533681667, 0.8301150308339567, 4.117080391136005], [-1.8404124461046336, 2.5836916074633733, 1.5120682247370887], [1.5755902869993066, 3.54122553850695, 2.4066877360518357], [0.8177588802881968, 2.3028730523528305, 5.12453285625202], [4.409744009549152, 2.773039840432402, 2.8862590579476683], [0.060048600309577496, -1.6298957991588734, 2.8985641362453434], [3.6918764502493486, 0.33137905218676933, 1.1126816635167676], [3.693069159535856, 0.7926502733278161, 5.539831673272606], [3.1275181321855836, -1.2834037452799651, 3.281954338571951]]",[-64250.25390625],"[[-0.639717558715923, -1.0040122242899572, -1.0368138622865442], [0.1291915259057787, 0.579545998256116, -0.5571593906877044], [-0.13700583263031327, 0.3312068636378166, -0.9810980260619568], [0.27466467440157344, -0.6489807342927547, 0.790993638824185], [-0.5739003668217851, 0.9158387638614388, 1.1368956506826584], [0.606553909194628, 0.17169445569944056, -0.11938075647573462], [0.6233185394908347, -0.9637307288524579, 0.858385889383352], [0.05229415882890637, -0.24607795098534713, 0.8687561825918546], [0.5167606528814076, 0.9967539960637455, -1.227437612649252], [-0.4289570715576084, 0.5711148321210138, -1.1336612011224123], [-0.4168366788843458, -0.7133375387860817, 1.3936744360811704]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.5439641063090388, -0.9030691938463693, -1.0631818137484754], [1.0470552414988556, 0.2972715651547029, -1.7731919977232429], [-1.0470774626760626, -0.29733246637184535, 1.7733734206022693], [1.5439863274862473, 0.9031300950635125, 1.06300039086945], [-1.6843160417528944, 1.992516595675716, -2.742287598086003], [-1.056926384721728, 6.61642499773137, -1.8638228849082674], [-0.5460644764815299, 5.039290389495612, 0.7122648008495809], [0.3791888967785526, 3.9071916337262875, -1.9816256678256745], [-4.064465925772991, 3.261285980591505, -1.4885600293484738], [-3.8195812272291794, 6.0189676755351975, -2.57767239976788], [-3.063121924803437, 3.6819508370581913, 1.2776948958473509]]",[-64250.828125],"[[-0.5302790065363053, 0.140302194388819, 0.13137269676423585], [0.6131534204277277, 0.2642713440960441, -0.12010843049365261], [-0.04451393466666961, 0.18283016674107921, -0.2227865717156234], [-0.056846608018383926, -0.08078554568734739, -0.10779073125500574], [0.12654843039867783, -0.5263549867280006, -0.16164544771911632], [0.22701932976176153, 0.1034577001302908, -0.08640695731654505], [-0.015235275586171897, -0.13657892642603406, -0.07044744270817258], [0.1999159794212811, 0.20695545806992077, 0.3688527197714938], [-0.41374723962234927, 0.2578327325874914, 0.4237369065089927], [-0.105702325849755, -0.28801960864943693, -0.10108745024110195], [0.0036934930290986098, -0.11841057587393555, -0.05833167802315189]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.1037918468506507, 1.8022182464715213, 0.23597290382306468], [0.017808549999381307, -1.123297151512683, 0.3482281943091344], [-1.503053072650351, 0.7646957124516471, 4.178355299382917], [-2.0171168389726213, 2.394358525238065, 1.8282079636744084], [1.518855222445808, 3.5038625674965007, 2.5634478694356018], [0.9136545245856154, 2.3264520992585513, 5.175846890878249], [4.6667990755724436, 2.5800239236523663, 3.0374479285778704], [0.0791977104026219, -1.7165796384853054, 2.978924478724881], [3.7499867360932204, 0.3216357371466885, 1.0361125341428647], [3.5091223804244533, 0.9165905798624372, 5.575875757534143], [3.063578692960169, -1.4285289125646752, 3.405942868480987]]",[-64250.75],"[[-0.431404094629523, -0.6727074015676847, -0.02208973754931452], [0.14702871818811594, 0.5897239728421175, -1.7560952806381083], [-0.01897604248672076, 0.1320334192189195, -0.15408408626305317], [0.5355749677479069, -0.045704515495180446, 0.12797189673773557], [0.16371420988538432, 0.44336893547576284, -0.01710388754539147], [-0.3481566648857951, 0.08050462680105767, 0.26375439780941207], [-0.6746470428620008, -0.575079475381665, 0.4492083253511589], [0.01480148910603957, -0.4279386570339094, 1.6776544794825272], [0.09880384657622177, 0.08964109834424158, 0.27256027672584204], [0.45030371874594993, -0.23032114226197448, -0.9787295245238817], [0.06411517208500289, 0.6284355518237453, 0.13106118173345732]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.648736049199439, 5.415293540867276, 0.10401168178916653], [-2.8082449078976635, 5.465266594299322, -0.07073873123433493], [-5.518747787609908, 2.5559935492562134, -0.00539302078416512], [-2.6102288413622925, 2.7239510025772105, -0.13246593986242497]]",[-23365.916015625],"[[-0.6429257830094642, 0.6169576267626562, 0.038455784929283074], [0.6020447059841674, 1.7328931186972723, 0.018500748094266804], [-0.21429961261115915, -0.7395900591993153, 0.003694949302732094], [0.25624908643316874, -1.6127274039936017, -0.06134634956399421]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.28311917920304086, 0.29908324933124764, 0.02418443231450419], [3.526839103098114, 0.13399135166804646, 0.03431022173369113], [3.7539430891027696, 3.0403791304880503, -0.06870230975683964], [6.8415972443560875, 2.701797622134954, -0.06578485250826782]]",[-23374.2890625],"[[0.386564699260839, -0.05632246263893103, 0.004941203287131509], [-0.40881154158434213, -0.4258083940461143, 0.010875803221967646], [0.09845309648956933, 0.48347672708791206, -0.017261300852129548], [-0.07618753652473187, -0.006146364335488326, 0.0016603288341672064]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.848778763407861, 5.316782936451927, -0.04665652500506688], [-2.6646321338605894, 5.733041924170074, 0.008773931529249657], [-5.508200973628885, 2.4040830029171465, 0.10799851683349174], [-2.6844241533025297, 2.6036317221032172, 0.06552534358420453]]",[-23365.8828125],"[[0.8544505567149002, 0.11323967318905133, 0.05249876733129459], [-0.9909386717272076, -0.9533306108308403, -0.02990587490030924], [-0.5641553662468691, 0.09346952448430318, -0.03549834617636688], [0.6970120531519498, 0.7429921447781052, 0.013263773163914225]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.33382254405330997, 0.12631026658842048, 0.014659918099575944], [3.218768370762305, 0.024940488054498205, 0.1629799030137396], [3.702371428226753, 2.9597555328010734, -0.10397421510532978], [7.171877691331907, 2.741912816451894, 0.004006846179920006]]",[-23374.142578125],"[[-0.9854149106499164, 0.1486319047372382, -0.05749133820258687], [1.0546753257961061, -0.38851817309778947, 0.08442129325026683], [0.7309948565920797, 0.15774395078692263, 0.002124620441686251], [-0.8005566051949157, 0.08398718795316673, -0.030181163067571192]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9469960841524767, 1.756612126201015, 0.1785269804743838], [0.21477080716854327, -1.2082894145821135, 0.12435191657284508], [-1.3246772108790181, 0.8630433552116118, 4.376323659117962], [-1.7663143063692963, 2.5757168996769835, 1.6049353508536484], [1.3787189061817422, 3.582487096157572, 2.6371063651548634], [0.8454018263189715, 2.1577779460768562, 5.100387954208906], [4.675337125163271, 2.6001542796127044, 3.1573352072050556], [-0.12959104330462962, -1.5758573402347693, 2.943204877731062], [3.7688467775498284, 0.6466265074706584, 1.062705462692086], [3.618666826818397, 0.9034126751774908, 5.466478576467322], [3.108754227858748, -1.3717555850628114, 3.318717341627349]]",[-64250.1171875],"[[-0.18225963863502312, 0.22250776113508833, 0.3802755717725031], [-0.02216145594043813, 0.10252649747390777, -0.10094917623684917], [-3.004004542165413, -1.1888371053854323, -1.9263687382588868], [0.36102046673699856, -0.4559984068556461, 0.9201541057866508], [0.07838248850373188, 0.19127182298286338, -0.6482839649518749], [2.6307583188895087, 1.8881425838217538, 1.4739093540119024], [-0.3417805312185095, -0.00529787925561737, 0.30423880482027743], [0.7820317967039996, -0.3698516453224849, 0.1415409011528375], [0.1041800262506847, -0.7184077570156566, 0.29339619970063247], [0.06998736925482565, -0.36603972567381976, -0.6642021876207104], [-0.4862991828504365, 0.7003652877437406, -0.16724587913495023]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.842079464316181, 5.569037321451304, -0.012363973290047799], [-2.712024330818908, 5.7289590923547555, -0.25209560561939565], [-5.314970762986847, 2.553730843256816, 0.18600579067798986], [-2.510030941430238, 2.6275117539604893, 0.10684546135915818]]",[-23365.8515625],"[[0.9467732657128343, -0.7115398224645206, -0.05119795296506834], [-0.541923024953191, -0.7702324835705489, 0.17443684726537823], [-1.1058063683356134, 0.48978524070477286, 0.04436451235296274], [0.7057481522901087, 0.9912271496609595, -0.1697959006562952]]",bi4-2,"tensor(-2, dtype=torch.int32)"
