atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.41477511551653273, 1.8273708136445936, 0.9046503261032084], [0.5412565176137873, 0.9887059815543675, -1.7488301195852929], [-0.5413531382723451, -0.9888361385935143, 1.7489342377561403], [0.41487173617509077, -1.8272406566054487, -0.9047544442740565], [-1.3318060602496675, -4.688781372334102, 0.5291192788197991], [-4.036344642483957, -3.830369529646405, -3.2780380741390522], [-2.2370560011153193, -1.403205634566981, -2.772076575639728], [-1.1410684361573922, -4.2335728419895045, -2.3447359815372955], [-3.7255710308439607, -3.041149293324508, 1.1630907583732668], [-5.636742011952462, -4.099716776251639, -0.8562663092765035], [-2.9660033843825837, -0.4654485627410496, -0.10995196590387624]]",[-64250.453125],"[[0.09482120558351823, 0.8652368546442675, -0.3634450697769852], [0.3233501336877303, 0.6664966413469136, -0.14132575112167584], [-0.30695867351010403, -0.6883947390453358, 0.2673689594706014], [1.0783042910970384, -0.044952379988298895, 0.18934102628829874], [-0.011030074638910316, 0.10631928810450592, 0.2841688653216305], [-0.34718591864098863, -0.11169392511622153, -0.10870383333515342], [0.21230484683467166, -0.07484963654605968, -0.6437166547779314], [-0.34783748796337144, -0.3134152827507089, -0.3223684345374178], [-0.22797382662562934, -0.4004808542161829, 0.026014312716208368], [-0.2603323604590901, -0.18646154342621454, -0.014250275137580096], [-0.2037874972740849, 0.18032251702319438, 0.826797812748002]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.717038656073759, 5.526220795347286, -0.07786882554216937], [-2.770358263348805, 5.523854908910203, -0.2666343356533006], [-5.544732471139786, 2.3504091227130437, -0.15792130334764892], [-2.5943612851820035, 2.7987357746603543, -0.19964371094130232]]",[-23365.8671875],"[[0.07963543918711746, -0.8031292524365549, -0.08109361543799022], [-0.1915035823496047, 1.6008273035606586, 0.02737375340904251], [0.18285304957183135, 0.8895677314952372, 0.07177834928239016], [-0.07131642463374645, -1.6865674706157137, -0.01787043152233314]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.168580005989734, 20.363144173040986, 15.515060542857906], [9.04838017929299, 16.973408332966528, 14.372968222374304], [7.420118138406104, 19.40365097011797, 15.563135231374387], [9.9828564092367, 19.86508684711669, 13.750968994335627], [11.182859637532374, 18.78010652019314, 18.075414427941766], [10.747018960153456, 16.285633547283034, 16.664176971307604], [8.292421601051107, 19.6733055203731, 18.175805859306642]]",[-40890.17578125],"[[-0.02696565226365331, -0.14821224904787145, 0.6627387148944052], [0.011159416625856051, 0.2144927539871255, 0.2630456985432863], [0.07041268137426596, -0.214931075895735, -1.2118690602031459], [-0.4360630389706583, -0.14679942708177035, -0.0026086679025685857], [-0.05386289257667146, 0.5449502434843783, -0.45513245883347525], [-0.08247157322600154, -0.3907770941587123, -0.24737610168722968], [0.5205365770659682, 0.13061010714613652, 0.9869601445018304]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.710925347395693, 5.326510625163528, -0.03568702574964993], [-2.964010181091577, 5.4267778559772495, -0.0554037283993858], [-5.502282827115826, 2.506014512511699, 0.2490923127057848], [-2.5751346299876596, 2.763751705693635, -0.011588640083212875]]",[-23365.650390625],"[[-1.550126149706742, 0.7396965029288814, 0.026672366364339114], [1.3552744749745043, 2.5787973237919357, -0.17592232864687882], [-0.0835907236271016, -1.017929613375499, 0.009839159566804223], [0.27475157773634, -2.304118508315178, 0.14062533081229409]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.106104422906288, 20.624493481130752, 15.857910205292555], [9.149945273670898, 16.866616655418195, 14.453526738772643], [7.409483828218322, 19.43358597319123, 15.743368471731038], [9.786627333370031, 19.768713429547077, 13.87594787843384], [11.140414754050491, 18.731156872172154, 17.95354311209955], [10.855635687481557, 16.149181369033077, 16.573114109546612], [8.592190814729847, 19.711532031793542, 18.338305151382098]]",[-40889.88671875],"[[-0.742284576797994, -0.4535528750243872, -0.6841555018156588], [-0.7174914153437395, 0.6179109923405093, -0.24618732577413321], [0.11267567568862559, -0.45483842731383317, -0.5976239487712207], [0.7041617807649324, 0.460754950326596, 0.4236673324190878], [1.6423964081712668, -0.2054138237644172, 0.06759063698847421], [0.3490780973447784, -0.3328291792050058, 0.4530663191938777], [-1.351729950202044, 0.36641788373528317, 0.5764190208672677]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.2018549829926437, 0.21621572850871834, 0.015373035746655205], [3.210053283535126, 0.09295258871349418, 0.09026367567358154], [3.7804731065644077, 2.994732652525238, 0.01971478080045945], [7.025488237935952, 2.709319035611414, 0.147070571369379]]",[-23374.31640625],"[[-0.29171516010486137, 0.07682424486264866, -0.006920817030114667], [0.3331812662660392, -0.5042169021281846, 0.02369355659016318], [0.49424374173293767, 0.39081962022844713, 0.008608366662679518], [-0.5344220844547318, 0.035800630941707205, -0.0265343854660083]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9461377688268771, 1.585864315056066, 0.3709368417466462], [0.14798144848062406, -1.242085016666562, 0.38682580659196797], [-1.4318172507940294, 0.7890604396590004, 4.161951016914848], [-1.7613990217524982, 2.64511055199826, 1.8018902290197036], [1.4012332261864264, 3.5548336655758077, 2.434759297719175], [0.9508536155806084, 2.3086484550752773, 5.066465582224822], [4.692257233974183, 2.5834951785612055, 3.0550488808032985], [0.008180578149933879, -1.5735765379006084, 3.013777080247586], [3.8039298363347047, 0.4580890988582711, 1.1145332184326886], [3.631246484511218, 1.0196127203543721, 5.243680688408773], [3.216561182566158, -1.419214687661536, 3.179348696791696]]",[-64250.609375],"[[-0.10222408415333849, 0.326310194967317, -0.7443836265762014], [-0.028143876363557994, -0.009027071043352061, -2.3866103418452616], [-0.4944294269056252, 0.5107948160828216, -0.3558897247056367], [0.20102978192485707, -0.3504148146153443, 0.42698703980716995], [0.05242903897511504, 0.41996329631855306, 0.14282671055274135], [-0.07514454224125859, 0.2911150128740564, 0.4319815647179422], [0.005051389516522667, 0.45434858046946275, -0.3736174907770962], [0.5071879163132773, -0.8779432534731512, 2.3843107459099007], [0.42032499931071154, 0.2330423479261821, -0.7522301235300637], [0.12604464816748978, -1.0167592465711872, 0.2180943572812373], [-0.626248056048024, 0.017751368811493817, 1.0120469260989944]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.2585364201804262, 0.1545318236195568, 0.11858457060524777], [3.3371446123990363, 0.09052462754911973, -0.15341599313293747], [3.7289167224600956, 3.0333202684853173, -0.269957410465838], [6.851795384731153, 2.7939512763995067, -0.04815620979088337]]",[-23374.353515625],"[[0.0010168446072432065, 0.002371686622427541, -0.018959535995324274], [-0.0023002664794350824, -0.28439738509660245, 0.02712898939534116], [0.2100991476385319, 0.26666915622631865, 0.026368636638225456], [-0.20842263318681967, 0.016009059793607727, -0.03579037223443742]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.842495788333266, 5.457097598223337, -0.02281106034496748], [-2.8160963454559065, 5.8818921088098834, -0.24537173492219272], [-5.432361157021452, 2.4363372055159305, 0.17652014679800948], [-2.550462951855268, 2.8259012998927546, -0.167030924739093]]",[-23366.029296875],"[[0.5709718787064273, -0.5016964997315885, 0.05008933895053257], [-0.5296526854608873, -0.7804567380389704, 0.019730024046689963], [-0.056409314551606, 0.6624970310639894, -0.09763373688236807], [0.015874215642863163, 0.6174687623529399, 0.02479895158176617]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.1140409987960636, 1.765772211238827, 0.3361337310384342], [0.05385732297987078, -1.2030989244315042, 0.25804547683679124], [-1.617633021495811, 0.823945570445878, 4.087191117026057], [-1.8192701261423099, 2.681062151336833, 1.750687124852373], [1.416319755223618, 3.4602124354029957, 2.521468440415393], [0.7955382354772612, 2.3256025852256053, 5.238887917981671], [4.598612807025062, 2.6027492126392766, 3.234633029774563], [0.1721895361099851, -1.5469047482660154, 3.186398644674117], [3.9992659369952195, 0.5184041832890303, 1.1062136906268707], [3.6869463071436233, 0.7749622620094299, 5.3277952910861215], [3.1121704979204505, -1.1727029967449234, 3.366030331566803]]",[-64250.82421875],"[[-0.350893914242575, -1.3201156482999892, -1.0385488436563803], [0.26132532104745815, 0.43624358193418805, 0.4155667589107395], [0.27204626149843, 0.4328556374305822, -0.26084046214597073], [0.33608805425875127, -0.279035140808957, 0.3605196155650304], [0.004818083887487608, 0.8438941155348858, 1.146778976683919], [0.24544196255671247, -0.24202650723411245, -0.0370953003679899], [0.07237715953881409, 0.3307337803953005, -0.24564723954629117], [-0.3677908535804114, -0.12510310967069957, -0.4416186817447279], [-0.0928383697322768, -0.008646964084617842, -0.22651194798416302], [-0.3794730786113394, 0.9730586962646778, 1.185949240722421], [0.0018821750500941454, -1.053972900025153, -0.8732371036519474]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.043671738593826, 20.537660584155184, 15.794815271459544], [8.900424773410547, 16.991971217633882, 14.4045950605339], [7.624476014691763, 19.34965245987709, 15.648078743086968], [9.839620552240522, 19.772380084294245, 13.625779494115921], [11.313654047737005, 18.745783047558685, 17.720708281583597], [10.764179757932531, 16.038801734271487, 16.754973255788144], [8.48304670584569, 19.79037041362948, 18.272734753810774]]",[-40889.7890625],"[[-0.03521678965614159, 0.652880071497102, -1.7986295779076324], [0.6692924604660005, -0.5047158506827644, 0.4598711588386477], [-0.925829047813181, 0.22816753364460307, -0.6882111621784028], [0.6451796132833209, 0.22157990091465787, 0.5399319615672972], [-0.4637539381295071, -0.7711154008829404, 1.5464890651694414], [-0.410099047913268, 0.21260330065418945, -0.7433454145472448], [0.518553226993811, -0.03680095003138004, 0.6795953907345362]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.004937277066288, 20.389479837398916, 15.574752831822607], [8.924162880310195, 16.98082746716476, 14.496562761937376], [7.548224671369779, 19.434856430021167, 15.621152283971584], [9.950032334985588, 19.83661375058867, 13.754202086042449], [11.289790331423262, 18.776571759247826, 17.97814645530867], [10.773130300720563, 16.170397979184365, 16.555391534303016], [8.15788861436597, 19.536410972264765, 18.16420176055949]]",[-40889.82421875],"[[0.5762899514174074, 0.13425850454358412, 0.5990154305693169], [0.12222393534116484, -0.12965782143220655, -0.28483843237606554], [-1.0237259115381527, -0.0342757242425939, -2.678084640873172], [-0.5281059089462259, -0.1859182690286947, -0.41971744729871935], [-0.6256561877739633, -0.056827170467767515, -0.20979107788788906], [0.0964883612145633, 0.14667436855505306, 0.23058154373372466], [1.3811762967231769, 0.1327796051898055, 2.760596014798055]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.774228601230358, 5.631160359707227, 0.017020655176540653], [-2.875689356855813, 5.773968978965098, 0.049954520916687534], [-5.455570036224102, 2.5820281811288095, 0.1614217584121882], [-2.5813746311577783, 2.5452138086689824, -0.033563727553487945]]",[-23365.833984375],"[[-0.15135316182353736, -0.8826170073766608, 0.10650019102267674], [0.5676212152192154, -1.0028392863810667, -0.10319323631330599], [-0.6983798807879202, 0.6167591374891657, -0.07429998580918416], [0.2837249898271306, 1.2707627816872435, 0.0713529343187667]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8138451808084917, 1.7878013483897002, 0.2783354122974395], [0.11674755006908212, -1.2868659687129003, 0.39920458727825087], [-1.41588377147455, 0.9851897898455897, 4.141488396399117], [-1.7963448898517291, 2.605386712439984, 1.7537349778633369], [1.5967944418492832, 3.706571922625313, 2.6015550144359407], [0.9491601011502085, 2.261342116370679, 5.243838814279617], [4.493160518505951, 2.5495508746553197, 3.1381136893238697], [-0.10687792201260576, -1.6865664222861132, 3.172695500213845], [3.8134985920130076, 0.44336646223336645, 1.120175917790335], [3.458439932759899, 0.8843522536354977, 5.084026232739327], [2.9835846600308886, -1.2755104085862703, 3.3814353351514006]]",[-64250.53515625],"[[0.16753384284778614, -0.19029562599634972, 0.42221666379358547], [0.018782510302858407, 0.46623536258068726, -0.666087321497954], [-0.662253804570826, -0.3380482643896984, -0.20518448123598002], [0.10651674893616482, -0.03721346833443577, 0.06811627360858286], [-0.4399597536483353, -0.3561969717028142, -0.03762388347394597], [-0.42154637682986834, 1.1727882706039892, -0.20103785519323478], [0.8655710982395234, 1.194689453627906, -1.1158501312625968], [0.3082600123816644, 0.027749345508136194, 0.4371133351911356], [-0.23244076087681298, -0.16951102226895398, -0.4299158364550773], [0.776246297180577, -0.4309731775021008, 2.6387189728866742], [-0.46470519540160554, -1.3470315136945767, -0.919541154455043]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.24242279349937015, 0.3655556701720729, 0.30161059638178905], [3.4550889757225662, -0.03894552017563539, -0.13491640330454063], [3.8210843659426392, 3.0169495190822606, 0.03427271552133322], [6.682648004114492, 2.7775302837246985, -0.20912798363676405]]",[-23374.1640625],"[[0.42672046768443045, -0.15823621446959726, -0.07175397521098227], [-0.5046308499653861, 0.46468519220798177, 0.10294327352614614], [-1.0829430779782752, -0.2403507126916823, 0.07718898175821026], [1.1604526250553815, -0.06618048897113515, -0.10713129435261155]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.300582752779209, 1.6186538070992942, 0.13475553965129727], [-0.051985308331358504, -0.13095134675724163, 2.0758261477035247], [0.05200905383225962, 0.13088314627112307, -2.076004758579118], [-1.3006064982801113, -1.6185856066131767, -0.1345769287757037], [5.010069497097263, -4.71268238875542, 2.874531260444849], [3.177344142407889, -0.3530892359056077, 2.449193441114436], [1.9269473243018884, -1.7209061204765177, 4.888485550324016], [4.895145045183048, -2.1455471591426876, 4.2526636155031], [2.3589058064521833, -4.702956175273899, 1.5262143372812094], [2.4648165625300384, -2.0484198046704103, 0.18712428411104742], [0.5817468513862547, -4.078126919664397, 3.8247159123682186]]",[-64250.19921875],"[[0.08118118725994727, 0.48313070783368484, -0.37613881877134075], [0.2481391541041532, -0.2871723268465089, 0.1858231381592757], [-0.23107519581287192, 0.11211615191016715, -0.20820444925225487], [0.10441070575350289, -0.33153298254260327, -0.4584916583878891], [0.05688106081974108, 0.18014382525496142, -0.20395847572858122], [0.33549752295907137, 0.3048814266987257, 0.2990907849661454], [0.12555660109632452, -0.19439854326125383, 0.06981340831901783], [0.2900212649861958, -0.12505425868370063, 0.441191364163716], [-0.10766017056448962, -0.17675053285383147, 0.07117912764923362], [-0.7651956897004997, -0.14200529406187695, 0.2551911283210463], [-0.1239429244405204, 0.1641720721887934, -0.08932053302534534]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.004604515506027, 1.734627837415524, 0.29906920206595555], [0.2192586314775682, -1.244095172919524, 0.2558472473548159], [-1.336024454313398, 0.9013347942916401, 4.038419793655343], [-1.8036095984339782, 2.516983496799728, 1.7521485124114675], [1.6559672793970268, 3.5859481375977746, 2.658908222418606], [0.8948065486868694, 2.4263583950770773, 5.196604659305031], [4.631739446594528, 2.433552386788371, 3.0546123565311416], [-0.10849272316159575, -1.620677258511826, 3.005621905936736], [3.6944072164083135, 0.3585778429488683, 1.0298138931272445], [3.7429240467701006, 0.9591046640018321, 5.524980257751338], [3.087897046252926, -1.2775020012600964, 3.054716634321979]]",[-64250.4140625],"[[-0.4309784225554417, 0.22887222198758575, 0.020182872696170192], [0.13946303727636022, 0.3206692429433198, -0.7456568375636686], [-0.803627532503944, -0.08606870279814603, 0.44686892871691675], [0.29020381341129714, 0.2216005725954721, -0.314732973847391], [0.17202833934005546, 0.12870085630794298, -0.7598004838521529], [0.6157245250066197, -0.2648324619593414, 0.634988783174425], [0.0431089957072074, 0.29714620715103784, 0.04958673942745079], [0.8161575535587159, -0.5381527571987039, 0.6109540975709435], [0.8197416733416911, 1.4407873563847853, -2.0556073668005506], [-0.5692883194281689, -0.3791105528657156, -0.6417070794390695], [-1.0763224836876284, -1.361862159126541, 2.75183626149777]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.754032285301068, 5.359183609102165, 0.06367909674618664], [-2.78509786138733, 5.742917812409855, -0.2635580663421878], [-5.567452464460487, 2.432251215469371, 0.13899811003983029], [-2.624557275837946, 2.8271467395608947, 0.09372840664967066]]",[-23366.080078125],"[[0.20153186722702307, 0.23250591266684212, -0.14658232301112872], [-0.47626904677772125, -0.14153334210537558, 0.15558437720692816], [0.31513560882444547, 0.10083435070635585, 0.08719731486409642], [-0.042637537402785156, -0.18986558304448425, -0.09405933587470099]]",bi4-2,"tensor(-2, dtype=torch.int32)"
