idx,config_id,true_energy,oob_models_energy,oob_models_force,energy_std_oob,force_std_rms_oob,source
500,fff446f7918320ffe343a6912e680bea3594c672,-40889.30078125,4,4,0.1263435178654194,0.035051141490083836,bi7-3
501,8025e64427cf0c82548080d896c1ec6397b32f7e,-40889.97265625,2,2,0.08820414854606956,0.0037311692328408225,bi7-3
502,f39d7ea4b5860e60631a04c0dde0a7f20bcd6be5,-40889.8203125,4,4,0.0954947967213292,0.005621297910850462,bi7-3
503,aab6d4cc08ee93c237cc9cf4317082ca00c3b2a8,-40890.046875,5,5,0.11108746329190694,0.004841794409539496,bi7-3
504,73f1a8d46b43cfa64acca0107ee0f946c706db99,-40890.24609375,4,4,0.11968589126785105,0.00393895433936557,bi7-3
505,e02dc6a0794c9ad341bc057b5170c4ad6ebb1720,-40889.86328125,2,2,0.04074469113862538,0.010104482360000167,bi7-3
506,97066b70b645de53a34793fbe74790ebc625acae,-40889.82421875,5,5,0.11027949101110264,0.010687188092099105,bi7-3
507,1538c27e3b8bd89275daf570df76c4e181d2d704,-40890.01953125,1,1,0.0,0.0,bi7-3
508,cdf3ab5ddeeeb898196e23a951ea264bf87f8d9d,-40889.77734375,4,4,0.11905307309497683,0.008942344406383125,bi7-3
509,9e80191268642a412243cef9332ed83e19dcb846,-40889.5546875,1,1,0.0,0.0,bi7-3
510,d6520d08abc40f1c3ce8cdca732d90202636cc58,-40889.85546875,2,2,0.19479487420698166,0.0073345073271863575,bi7-3
511,aba2148008b1460036c02faaa925e2a92a979ddc,-40890.16796875,2,2,0.15544774120694022,0.0032302945251950345,bi7-3
512,ffc084ef0f12f313cc46b401c654941fd5463373,-40890.0625,3,3,0.07639253085014945,0.004551289582191946,bi7-3
513,61b2a23e134fc59d510da810fbc443474fae908d,-40890.08203125,2,2,0.04824902238076865,0.0034081067322828304,bi7-3
514,12f05f08a421aa1d64b2aac60569dbf42051b127,-40889.62109375,1,1,0.0,0.0,bi7-3
515,1bfb105435439a02a39b966c20d78f497d625730,-40890.109375,1,1,0.0,0.0,bi7-3
516,dede4126a9e1dbaef9d2665d595efffc943d27c6,-40889.73046875,3,3,0.13963144006140882,0.007842399317571455,bi7-3
517,0b58b289df389213a13cb3e7582a3b4073f6fa13,-40890.15234375,5,5,0.1110595720590886,0.0032678386409003245,bi7-3
518,9ff1e5501983df289ca87619f3435236b5a4c428,-40889.90625,3,3,0.14342068642306255,0.005742421631725264,bi7-3
519,cbff7c90cf1db360d4f361881e203dcf5293e867,-40889.4609375,1,1,0.0,0.0,bi7-3
520,bd1772a9ef20169e0a91a7f458bd36806943988b,-40890.26171875,3,3,0.10323946695535904,0.003235694114337898,bi7-3
521,6f6cbd78a66acfe74861a0432b321cd7111813fb,-40889.765625,5,5,0.1147677466379327,0.010962871695043914,bi7-3
522,02056caed6550ef6c9b2632aa558fdfa9d3645e2,-40889.7265625,3,3,0.1419210346617306,0.010289376757327214,bi7-3
523,e9557f47ae49cc402142475f408fa319c1e705c5,-40890.16796875,4,4,0.09453157278018742,0.0038148321318149762,bi7-3
524,029ac8b2b53cd1394bc938f251437f6f4ee25356,-40890.14453125,3,3,0.07393637367912387,0.005478462442016347,bi7-3
525,226a400f0b2319664dd4aedbd65d3191fb7eab59,-40889.82421875,5,5,0.11159019986953723,0.006370804121157811,bi7-3
526,a917b4c805049c952ebba5ab04dce091ffbbf3bc,-40890.125,1,1,0.0,0.0,bi7-3
527,bc4348e50086b5c2a1749f403aff1aacd1e485c0,-40890.02734375,1,1,0.0,0.0,bi7-3
528,566b26efc5fd139d6388e8aa4e46e2869ae98b55,-40890.2578125,5,5,0.11071151081393042,0.0030801265081030747,bi7-3
529,4929fcb0b62dea040b84af76a891b081b1dee4a9,-40889.8828125,3,3,0.11164648502859559,0.011069752001732778,bi7-3
530,ba0f3a919010b02c6318ac75bdd2be378ec37b93,-40889.59375,3,3,0.10264528677731825,0.007245127589246863,bi7-3
531,00d918284604ece7a78d158ade370cbbfddf5533,-40889.90234375,2,2,0.05570482413530526,0.006898555686905072,bi7-3
532,5a66c2828a4ec74ec978cb6c19e5109f4a72a5d7,-40889.55078125,5,5,0.11273802357952592,0.011396021288590049,bi7-3
533,497be673d9375ba32ac085d0994cc6448d2614cc,-40890.20703125,2,2,0.15482472541697248,0.002276118571664222,bi7-3
534,00f4111f8ff2ee0fb2fc2a8db04ebe1785c2509c,-40890.1015625,1,1,0.0,0.0,bi7-3
535,31446a3248efec95ebc2d6cb00b9791f58b62227,-40890.0234375,4,4,0.119064444599798,0.005538070787184564,bi7-3
536,ee6a46f21a708055d67c88d0cf3d2894e22ff91b,-40889.91796875,3,3,0.11173200063436534,0.005118561871012608,bi7-3
537,d4a3582e7bc40ad952b70813707d753c07f9020d,-40890.03515625,2,2,0.14654018834344434,0.00504222309537337,bi7-3
538,539e08a5e4bb1f5a2e5502161a4b2ab77b5da697,-40890.015625,5,5,0.11221860598170988,0.0059491953776283696,bi7-3
539,6b5dee6098ad274dacf466c7a5bf64a5b724e503,-40889.703125,3,3,0.11197745078072384,0.0064285939435179745,bi7-3
540,0284a1f784ead698d68be4b9255b7dac80a0d21c,-40890.0625,3,3,0.10401930917119981,0.004308399174212898,bi7-3
541,3a794a28b1a58074ecff496b60a3cc565fd03797,-40889.78515625,3,3,0.1055781820764663,0.015701276042359366,bi7-3
542,b96658c6aa73b08e7e08fdc96605059e6fb1690e,-40889.64453125,4,4,0.0874714282660463,0.012043882414376402,bi7-3
543,79914a65c65890849fb9bc3c0ee114c258ba52fd,-40889.94140625,3,3,0.14494971732778414,0.008837170987672843,bi7-3
544,2efe0b8f3f93c2ba42b23447c1ad84a3fdf2344e,-40890.29296875,3,3,0.11167812261196756,0.0028569227864995144,bi7-3
545,6ef8e0d2fc7cb674491dbd44085b87e2724cca64,-40889.67578125,2,2,0.04723829777765311,0.011261968480988916,bi7-3
546,5a1295baeff1eeb9061c67725a4fca4d6f263dff,-40889.85546875,2,2,0.10646010856951613,0.0053143683253758425,bi7-3
547,282fda6bafe4b5c2b974798979c44ae31edc3250,-40889.94921875,2,2,0.09953654778555648,0.007065519129592085,bi7-3
548,2c006b494e798c3a7675dc600e8133e1c707e13f,-40890.06640625,3,3,0.11128264770599912,0.0061074136154517095,bi7-3
549,ee5bf079d353f9c38318fd9c7a0b9dc4951740a6,-40888.90625,2,2,0.15474081509060703,0.015862751192893817,bi7-3
550,9c247f589e63ad961fdfeadeba6def1897c37133,-40889.83984375,2,2,0.14478795176164533,0.008280750975928763,bi7-3
551,31f0dfc73e022c8675608eea858471dada3e092d,-40889.8828125,2,2,0.041849979476378855,0.009667694162793583,bi7-3
552,ddbe482f7aa508cf1a569bbd3e38391795acda3f,-40889.78125,1,1,0.0,0.0,bi7-3
553,c934d10020914177a699e601a9d5cc330f107d53,-40890.1328125,3,3,0.1126412653639705,0.004281757516233793,bi7-3
554,b148b817bc5900345c27dffc861d518718ff4409,-40889.95703125,0,0,,,bi7-3
555,55a0704c6803f89c259e969205088bacceb26a95,-40890.078125,3,3,0.10711470098527712,0.006617355650395124,bi7-3
556,4a0057223f130b365ace5dc3fbfcaa8c9307598b,-40889.68359375,3,3,0.1041095719221749,0.007117968987209538,bi7-3
557,ab8e72e3b6e07b90a94f347d997906d75b078a99,-40889.37890625,5,5,0.1102383257334063,0.015820488095803432,bi7-3
558,fcb38e79433d4654fbd4a0ffc6761d3c7162c882,-40890.01953125,2,2,0.08646627516469652,0.013215223893610193,bi7-3
559,41e26b129143996877b33c55497714699b8ccdb9,-40890.0546875,3,3,0.13949764680572485,0.006353115943446864,bi7-3
560,5db96616434778bc3c802842ff446e08ac64f7f0,-40890.109375,2,2,0.19667164682874116,0.0043457566643287536,bi7-3
561,298770edc0ccdda1b38f174d0c2b77493e5fd9be,-40889.50390625,3,3,0.11145489794305666,0.010197724981616994,bi7-3
562,11b6c810bef34c4c7813124ec7bccbb851219eec,-40889.69921875,2,2,0.08933088251434747,0.007454691607272267,bi7-3
563,f9a845be2d40be704974a81fe04d72f012362a90,-40890.03125,2,2,0.048090361192079746,0.0038360345706001976,bi7-3
564,c996fb33c2fba1d1537bceb58596017ace42cd39,-40890.02734375,2,2,0.10860600267417676,0.006888906502283133,bi7-3
565,e7e42ced186f94515b943543c9bc20662206f7b9,-40890.0,4,4,0.09493989484957714,0.004982265745316356,bi7-3
566,21cc2ca9abf870b141fa5d6434a7544d6a61f727,-40889.25,3,3,0.11186974849299282,0.01099058621079,bi7-3
567,803442ff6bd463d1f299287ffaa419e9f82bf0b4,-40890.06640625,1,1,0.0,0.0,bi7-3
568,2defa1fc854841a8051d06698016307108a75fde,-40889.8515625,3,3,0.06410786844209976,0.005024815809495197,bi7-3
569,2506802243bbf697f752d0231267f4d55054510f,-40889.88671875,2,2,0.08857401702835457,0.006260713218043233,bi7-3
570,8de68871510394b980a10e3907af4c3c01f45d03,-40890.234375,2,2,0.15449985568221847,0.004498915604026999,bi7-3
571,49c69482dafe14bbc2c7675bbd1a0cd4a0a92b2b,-40890.015625,2,2,0.05186753810976232,0.003638220733317975,bi7-3
572,3ceb2da65ea4ffa2aaa23f33a74167b1fb9383ab,-40889.83203125,0,0,,,bi7-3
573,291a85ec7f7070539a7f181e6b648ec87563f897,-40889.87890625,0,0,,,bi7-3
574,cdf309bf86d8d2becc7cb6d85609752344351cfe,-40890.10546875,5,5,0.11156731057407462,0.0051542923931899975,bi7-3
575,a18cd37a1e277587bcb8a91b89a05bce5af8c34c,-40889.75390625,2,2,0.042873901198247036,0.007308143908795359,bi7-3
576,d8d8859b2b2a2161a6881968dd7a6244304f8b14,-40889.77734375,0,0,,,bi7-3
577,16528d6b537f1ee2be7afaa863c4ccd69444accf,-40889.82421875,3,3,0.07536357606695106,0.00748472846270032,bi7-3
578,1987b7f9c0ef4d4fde3aa95d8193dfc49e66c5fc,-40890.02734375,5,5,0.11122369673031443,0.005461336729815585,bi7-3
579,6e640205f39268697d478b1d20e35850844ad22c,-40889.51171875,3,3,0.11206080796655762,0.012052786875516907,bi7-3
580,fd35253cecc9aea058feb7ae75a544c0d84559de,-40889.83984375,2,2,0.04334580890887675,0.006872561784424708,bi7-3
581,9ce533cd824b99cd1b66244ee71a0a5e6409e691,-40890.0703125,5,5,0.11100094752837326,0.005852201403991177,bi7-3
582,6ef3eaa3fd8a8bce060035a755389aa930725bd7,-40889.98828125,4,4,0.0954268361339775,0.005718212858095669,bi7-3
583,cb3b93263d815996a18d08f578716fcaf6d46af2,-40889.99609375,5,5,0.11118291181213903,0.006484136971915634,bi7-3
584,a4f985fdc739296f3b9704067a9b6608ed1d66ff,-40889.82421875,4,4,0.12199539237177441,0.008612941619849025,bi7-3
585,112e7e06485002c7e2695f5eb5eb113d6d72c453,-40889.859375,3,3,0.11203914097218724,0.004772815899503859,bi7-3
586,1fe0df71556cd8a52336913442564210b16d99a0,-40890.125,1,1,0.0,0.0,bi7-3
587,e5b28ee54a5f9e04851dfdad2ab59e229ac416da,-40889.7890625,4,4,0.11991684017149126,0.007130667183353213,bi7-3
588,6f5cab51027be52950131e2ba5967a7febaba83b,-40889.77734375,2,2,0.1490931976006658,0.014092284959618194,bi7-3
589,29d8074477116ba6dd778899942d73e31785d268,-40890.06640625,2,2,0.056189522200266594,0.0042099498904216446,bi7-3
590,50567c37a3b27d35b95b9d1a2f3188cc1dd8fdd7,-40890.23046875,3,3,0.14492071089355607,0.004953383643158086,bi7-3
591,9c341efc6df47850f9701dd5bc6bf284ac098ad4,-40890.15234375,2,2,0.05113299111388018,0.0035497092556922285,bi7-3
592,8508a6dc55eb8e8d8c9c22d190f27d0a44a9924f,-40890.2734375,2,2,0.0505879110309536,0.0025347441331386848,bi7-3
593,e9d11edd6b09ce78c0975e3cc470476c5e57fab4,-40889.86328125,3,3,0.07128917613306876,0.005943024724460633,bi7-3
594,57337053ba2111125f23540143eaa63a41249e7b,-40889.73046875,4,4,0.1277449721505788,0.008311895680162204,bi7-3
595,08c68b6c11b7e5a9bc9834fc5fafcb1aa61c413d,-40890.08203125,3,3,0.1114162786466532,0.005181592899225318,bi7-3
596,797e373ef01cac73c2dcb2ac9f4287479e4db3d9,-40889.68359375,2,2,0.04950368152143394,0.006884202633299912,bi7-3
597,dfe84c2fbc79c8a16b942e8795eb25cfde9001f5,-40889.54296875,3,3,0.0766065341973182,0.009050418021577212,bi7-3
598,b476cd377035ac0b2804385eadd0efaf3153bc89,-40890.1953125,5,5,0.11089733323742616,0.0042926666921119,bi7-3
599,897d8679de66f066c8bc1abbd38fbc222581f913,-40890.03515625,3,3,0.14638131586295997,0.005894222183704756,bi7-3
600,1f1174e62855368fa0063114170428daf394354f,-40889.40234375,3,3,0.13686312679304596,0.011304324792033218,bi7-3
601,9013c5e0f9b889863217b2447b14d5b0ca80c1af,-40889.94140625,1,1,0.0,0.0,bi7-3
602,77ecf0eddb4a420de242c2a8c6ee565c256ae437,-40890.10546875,4,4,0.11853769330548297,0.004647685909169471,bi7-3
603,8bcf04a063da2b4932ecb8b398443cfe086ff5bf,-40890.12890625,3,3,0.14696615513109088,0.00520375017555939,bi7-3
604,aa815dc850482709c770b91d422142f93f3e7d31,-40890.05078125,3,3,0.11095017792723588,0.004435796838693389,bi7-3
605,62379a48265588f5eda8c460e5b79fb3de83a7eb,-40890.0390625,2,2,0.04245319488065338,0.008422745576451084,bi7-3
606,22ed2816b5092785794982969705ce5ddbc3e359,-40890.203125,1,1,0.0,0.0,bi7-3
607,f7fdb7d921014194601c16ba2b1290e7c381d1b2,-40890.20703125,2,2,0.042629210656747005,0.003377612186112618,bi7-3
608,dbbf300156fce633eeb0750cb305ebb01b17784e,-40890.07421875,2,2,0.14225872975458256,0.006439294500533944,bi7-3
609,2923e928432b8b548aedbaa347576aff3bb5e669,-40890.046875,2,2,0.14443857025429674,0.005298363408494153,bi7-3
610,80941ac5a916ab83c9edcb8977d583a37116e653,-40890.0390625,2,2,0.1529287139421899,0.00558369433418536,bi7-3
611,373180e9b9322c61d9b26601acf9659a0861891f,-40890.078125,3,3,0.14690097858930604,0.006896733179336896,bi7-3
612,e61295fb56c42804f04ae5cd01fc138c70f42c94,-40889.6953125,2,2,0.1452064927694621,0.008334208198353888,bi7-3
613,379a0df3aa13382a8c15e266d39f9ab1b07fd752,-40890.19921875,2,2,0.14510400842676854,0.0028777574645902715,bi7-3
614,69df08244484c604488eaf42fff6216f25b02191,-40889.87890625,1,1,0.0,0.0,bi7-3
615,d760b1bef946e13e8851ea071e3717c52daf9b76,-40889.734375,1,1,0.0,0.0,bi7-3
616,a72ad1f5d883c4a9e17e0ce81cecfd798378149c,-40890.09375,4,4,0.0879055568983406,0.006004776103716034,bi7-3
617,4e013f21985331c0a7e3bf2e020fd54453a11a86,-40889.70703125,1,1,0.0,0.0,bi7-3
618,8de56a71123047bed1bbc5c8c52042ff8d3a0ab2,-40890.0078125,1,1,0.0,0.0,bi7-3
619,ba33e002d8d04230b9e46f6c4691fb109f5230a3,-40889.88671875,5,5,0.11149443544764033,0.005376830913698075,bi7-3
620,de989e89a27fc76341d0d39bdca16d1282e328b3,-40890.2890625,3,3,0.1440144940454491,0.003245413086279802,bi7-3
621,b687a5ffd3afcbd8c95d8fad1fa3f83e804a01c0,-40889.859375,2,2,0.19317070966842992,0.008516168817851593,bi7-3
622,55e3e840ccaf8a77a5cc60713e692d9ab8fef931,-40889.72265625,1,1,0.0,0.0,bi7-3
623,23c640c0f203faa433bd4290bae82fb550789f34,-40889.85546875,2,2,0.04997115010701244,0.0063902107450525825,bi7-3
624,3bbd41ebb6f2c37ecb58c4a5767f78864f9eb20b,-40889.7265625,1,1,0.0,0.0,bi7-3
625,75231e35b472c533df43f57ed176c3531d80eee6,-40889.9921875,1,1,0.0,0.0,bi7-3
626,74e147d62abbb70417aa24f750edc824eb2a9539,-40889.7265625,3,3,0.10668460916998247,0.006609976640694833,bi7-3
627,7a95dda367cb44893060a3b584623931e693818e,-40889.7734375,1,1,0.0,0.0,bi7-3
628,86ac46d74b644455f0951641eb48211d1ae2fde9,-40890.14453125,3,3,0.06365704566553254,0.003880708681938317,bi7-3
629,ec8a08c9563f3d8ac6ad646f0f7d4681524e3043,-40890.14453125,5,5,0.110709304141379,0.005396040303995786,bi7-3
630,8ee77aad03cec7cdf5e257ea8926f2d5297341bc,-40889.89453125,3,3,0.10521027035664596,0.009128257942085091,bi7-3
631,e0581b3961f42b4c829cb05abfc58e8a3077d2bb,-40889.640625,2,2,0.14861185866834212,0.00872371768437326,bi7-3
632,8d1bf6727eb09249d421e5ab68c2d0f0513f39b3,-40889.9453125,2,2,0.1468912195819586,0.00888132312238003,bi7-3
633,843351f84ff1fd71c675e939bc73040c389dd11a,-40889.703125,5,5,0.11087682384270778,0.009063529667859853,bi7-3
634,7a41a2c39e10790605d7788087c89e82c2526d0c,-40889.94921875,1,1,0.0,0.0,bi7-3
635,c3af6fa0888abb98b492b4e6238ab100c4559589,-40890.15625,2,2,0.051667217884261936,0.0027639972139011488,bi7-3
636,9a70c372c50da284059afbe071baad3930148869,-40890.2109375,1,1,0.0,0.0,bi7-3
637,9101b292e17a3ffe489353bd199aa2e654c9db29,-40889.875,3,3,0.13976915970418827,0.008381556771769742,bi7-3
638,a9d2e98610af2267612af110a30459c3c8b2af31,-40889.4921875,1,1,0.0,0.0,bi7-3
639,a0a0c182a86f97f23ffa413904f8647b473c6f4e,-40889.94921875,2,2,0.0480034519877918,0.009166826131506016,bi7-3
640,f98aa2e3b9e35fe39c878666c59128be8bb7fe0f,-40890.12890625,2,2,0.15603467742699156,0.006227823914193255,bi7-3
641,a9b942c9ebd48d1ad02d53d38785e4a3cc3452b8,-40890.05078125,4,4,0.08823815704925063,0.0049634003346709045,bi7-3
642,271fec0bd858934c622da2754eb1f280824267d7,-40890.203125,1,1,0.0,0.0,bi7-3
643,d52b8d7251b6054aeaccce1bf561b5936974230a,-40889.9453125,4,4,0.09431782123161635,0.004215287619250472,bi7-3
644,e6242c52b91f025e6c983c48ab93f686a6d51dd3,-40890.14453125,1,1,0.0,0.0,bi7-3
645,2645cbbd5d6526eb31d370a0aa6b6b0a614d2081,-40890.11328125,2,2,0.042389611106753274,0.0034650381254842425,bi7-3
646,1f8b97a689d9b4e89577450809a381350a353652,-40890.0078125,2,2,0.10362592409310827,0.005882742958986305,bi7-3
647,34506dcc53f829a56620c525ab8d7e8ad9e2051d,-40889.58984375,3,3,0.06214569855134943,0.011460966415152625,bi7-3
648,0f061ee8deba0f02ff98146a3bd980605046bf19,-40889.49609375,2,2,0.15116662966588926,0.01185399364835183,bi7-3
649,dba7be37d339c5a0f1ebd6561cf2bd2da9fb3aaf,-40889.7890625,4,4,0.09554908105436213,0.007022326874692887,bi7-3
650,d647c485d267d418bca2d85c74a6a6f9ce7351a3,-40890.08203125,1,1,0.0,0.0,bi7-3
651,f1276ad4c0fc43862e309cb04f1efb14f4e692bd,-40889.53515625,4,4,0.12755749142626355,0.006152906564951574,bi7-3
652,1b9a01b6a666cb687d54c058e36a17a28a83ee66,-40890.296875,1,1,0.0,0.0,bi7-3
653,888e95b1ea29686a9875be890e353ae6f6fd18c8,-40889.8984375,4,4,0.11827280883187019,0.00964708519775688,bi7-3
654,852fb236ccfe16d32473f498955406bc55e8dc4c,-40889.73828125,2,2,0.154381240116876,0.005476118595339836,bi7-3
655,015b0c905e0fdde4f12c9f120dcc7b33e33b8e1e,-40890.0546875,3,3,0.11322164192747824,0.005213970506275247,bi7-3
656,f1a1bd964b708da80d84755362ef3dfaa6bb0935,-40890.10546875,5,5,0.11109206895801287,0.0050556109944298894,bi7-3
657,eb9c890d76b4036de4c3f06300795604f4fba008,-40889.93359375,3,3,0.13942141753837548,0.006432345391946932,bi7-3
658,63a185fb484054bb6f1375434baaca95b288cc25,-40889.80859375,2,2,0.04779478040438903,0.0066431827532733405,bi7-3
659,83ff3dff02eb578f4486a5776a45722740611e46,-40889.83984375,5,5,0.11082492166223089,0.005773052605587831,bi7-3
660,e20096326075b1107f2bfdeb5b8384d88b730d0c,-40890.1796875,1,1,0.0,0.0,bi7-3
661,79f62df427a3c82a4cf48bccaf271c89353554e6,-40889.96484375,1,1,0.0,0.0,bi7-3
662,cd96e2f90cd9df24379ce59c1bed81f5609b96d6,-40889.59765625,5,5,0.1098328040568731,0.009282714363275288,bi7-3
663,c7d3772bf1c43c62e5b8f85b9972ae0bf7c39d11,-40890.02734375,5,5,0.11122259101946287,0.006799659298564493,bi7-3
664,73499c41a03010ed1397a70c9b1adc7ff8b98c1b,-40889.58984375,1,1,0.0,0.0,bi7-3
665,3507d2280f807f27e8f41a72ca9a63b7aea9deba,-40890.1171875,2,2,0.15420366787598264,0.008186462258964706,bi7-3
666,59016f586a1649c621b2b52e7a3c12dbd4a7c6ad,-40889.484375,2,2,0.09040259776432048,0.00509079943384382,bi7-3
667,e5fa750f089aec4d3addbae8c4b8c9785b2093f7,-40890.12109375,1,1,0.0,0.0,bi7-3
668,6c6e43cc66445733eced2096944773086281de49,-40890.1484375,2,2,0.10669025882385606,0.0041233414834136945,bi7-3
669,cc4d47fd10e27fe4b5f6d98d7e25c95468fd4e3f,-40890.2265625,1,1,0.0,0.0,bi7-3
670,1486f2f9aadd4d1468df0f068318ac2cf5b367db,-40889.60546875,0,0,,,bi7-3
671,7e5b9902b509bef4770d674b39075157d67acc9e,-40889.78515625,1,1,0.0,0.0,bi7-3
672,f4a04575a37f315498ca6f3c922f9ecd6a0adac6,-40889.5390625,1,1,0.0,0.0,bi7-3
673,7593248ed02ed6f83161b1978e8f153bf3ffb555,-40889.6796875,2,2,0.10593590377126615,0.006759499813187932,bi7-3
674,0e195147fe0a646b7a7be0b33c9f94db42c4c5fc,-40890.04296875,5,5,0.11070450513484896,0.004474638821593025,bi7-3
675,bef6ba909b0db54d1eef5e703197576880834c40,-40889.97265625,1,1,0.0,0.0,bi7-3
676,3286735876771162628d4bf8ed466a1a47f4c288,-40889.9140625,3,3,0.1446516810634504,0.008110328722534386,bi7-3
677,ee008a75ef827c4253c6ce28a753f883b8dcc51a,-40890.1328125,3,3,0.14457352532536946,0.0039422272080108164,bi7-3
678,8bda9591f307e19c72253b4668f919d4c61f1f74,-40889.5625,1,1,0.0,0.0,bi7-3
679,43d98115d07da5802963d686f193e10f9dfdb8c1,-40889.66796875,2,2,0.05754111512066038,0.010759250575751047,bi7-3
680,a717f7015d3a91c1225dacb98a43d2e1a6485642,-40889.87890625,2,2,0.05421151994317202,0.00923409658764317,bi7-3
681,b9d53fc7f87c3286ee2d44920052da8fe524e1da,-40889.5,2,2,0.14474358240773805,0.008474203535809514,bi7-3
682,d54fedd65add6261a579b852f86dad8c6af70536,-40889.92578125,2,2,0.15378116746191944,0.004998995023965573,bi7-3
683,446f1ca9ea40ff4121999f1eb14717ff93f6894a,-40890.0390625,1,1,0.0,0.0,bi7-3
684,2e3b021c27fbb5e5f1b9d4cc536a173481564f80,-40889.8046875,3,3,0.10453105880258076,0.016881038550624367,bi7-3
685,2d8b3b269b6557fbc7f6df165e1677975dfd9f49,-40889.6875,1,1,0.0,0.0,bi7-3
686,58750f6f8ad971a1e05474fafd70c661563610a9,-40889.75,3,3,0.14532991388962557,0.009842012050871832,bi7-3
687,7f114c5915c8bbfbb89e498bdcfaa21ce9cfa010,-40889.953125,1,1,0.0,0.0,bi7-3
688,51550c73725675d4f7b8c2ed148b5462f99d6556,-40890.0546875,3,3,0.11236118526656022,0.0046370265981473405,bi7-3
689,6cb4f9517f544f3446dba021f08f51dc2bb364c6,-40889.91015625,1,1,0.0,0.0,bi7-3
690,b64d70da7e2665431621f56e8a98ccb2ac19e279,-40890.1640625,3,3,0.10593781648831521,0.0036669836508666327,bi7-3
691,cd664019f514a069e1bceb28f035426b8491b4af,-40889.97265625,5,5,0.11062083369082758,0.005813774303617154,bi7-3
692,b6436d803f704e1e79078b2d685553a665185657,-40889.9296875,5,5,0.11118847763768139,0.006876645817576136,bi7-3
693,e59779afcd0ab61d7f233949f3edf109cb030f03,-40890.15625,2,2,0.1555260183332946,0.00507020193887421,bi7-3
694,e1dc124edc470f31a542b7bb4675e4ef06c730a1,-40889.90625,1,1,0.0,0.0,bi7-3
695,1b8a5b7b35d9ffde790f55c0e8768a5ceb393041,-40889.55859375,0,0,,,bi7-3
696,4550d46876bc8e752bfb76a664e6ecb4b8c9f4b1,-40890.11328125,1,1,0.0,0.0,bi7-3
697,880c1017f796c5cc92fb10ae95130d79d9f63b15,-40889.7578125,2,2,0.15630391308504676,0.00827569501548524,bi7-3
698,1a7ab392346b9886c4ae5bd0f9dc1d5f6353b05f,-40889.5078125,1,1,0.0,0.0,bi7-3
699,35b884d18c45b0a47d7ad8646fdc6b6f9fb62153,-40889.9140625,3,3,0.13980932010763888,0.004780665998851344,bi7-3
700,df70e837a9b270f464367e8aa742b450562912ee,-40890.17578125,1,1,0.0,0.0,bi7-3
701,cf5d1caa60e13ef72e095cbd66ad0cdc1aa57dfd,-40889.96484375,3,3,0.10244023113527743,0.007653446918765402,bi7-3
702,0ce845a1ecbd56645a32006968f06a313660d5cd,-40889.859375,3,3,0.1106902087473802,0.007970024053760138,bi7-3
703,f1684ec0730a02a67fac7daa51d8b6609850cb16,-40889.765625,5,5,0.11010478004619356,0.009010023153987683,bi7-3
704,1027429ee297b46696d7668f7cfde625f042d242,-40889.87890625,3,3,0.10411375418195715,0.0056110363700947324,bi7-3
705,bf516e6d9b38b77f9038a292d3b56f900f39b593,-40889.86328125,1,1,0.0,0.0,bi7-3
706,d98e2a5106456de11446748bc7b500ed72e955e6,-40889.6328125,5,5,0.11166368247328218,0.013467450338966463,bi7-3
707,d4f672062f54a3e2593194d5d8fbea20c9a64410,-40889.91796875,1,1,0.0,0.0,bi7-3
708,b7749ec63607d8871e29ab346ce91d50b197591d,-40890.1015625,3,3,0.11278101530936549,0.004445046023194178,bi7-3
709,d05448a7bbbc795e0cb4d36c0db023e75fe8278d,-40889.99609375,5,5,0.11089527938223975,0.006872264767526959,bi7-3
710,4b1038547b3698c722ab9c72ef9ce8303398ac84,-40890.0703125,3,3,0.14013277023770065,0.005232898334966669,bi7-3
711,867711d0d348d64df421fb772401789c224149e9,-40890.1328125,1,1,0.0,0.0,bi7-3
712,62bd8e310d72f37b75254d7976757b221af0d843,-40889.89453125,1,1,0.0,0.0,bi7-3
713,b34934e2c2f502a61d1fd3602797251cfa7afee4,-40890.1484375,1,1,0.0,0.0,bi7-3
714,30fe8727d17f3f1b62a251c03f5ef274b1c05cfd,-40890.12109375,0,0,,,bi7-3
715,505c2e03e90228d09ed3d6712d01152439493386,-40890.01171875,2,2,0.19611444445916193,0.007904487714644548,bi7-3
716,5a740b341a51309353632b9ac3b038bae8993a2b,-40889.76171875,2,2,0.196445184845526,0.010487054315017398,bi7-3
717,34a0b84c7385e08b83ff3c2f2838a142aadc436e,-40889.59765625,0,0,,,bi7-3
718,7336ce3123669e60776acb2d944752a5c4158070,-40890.0546875,1,1,0.0,0.0,bi7-3
719,405eb61b4b5c7c8bf109e100fa059633f19de2d4,-40890.12890625,2,2,0.10758101538613563,0.005060369320699461,bi7-3
720,357e3f26fcd6dfbe1b41e2c754b2ee1178eedbfd,-40889.578125,3,3,0.07298402101971961,0.0062101458681799,bi7-3
721,95dfb6fbabf7727769bcf265a6ac17cc3163c6e4,-40889.625,3,3,0.07524253887797223,0.007131937394456591,bi7-3
722,ac5781c2559791038cc77ac699c00a1168fdba15,-40890.1328125,2,2,0.1058486163514906,0.004387585038651063,bi7-3
723,b9a8136f7e5b4cbcb18d5a539c1d808150649d6e,-40889.79296875,1,1,0.0,0.0,bi7-3
724,65c6e2054db9e34b91554f0f52d0a6d9c34cd95d,-40889.83203125,0,0,,,bi7-3
