atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9144964687135821, 1.761708367387602, 0.23112471039091045], [0.0854738890162616, -1.0297866176043058, 0.2659663949476962], [-1.301969326672759, 0.6874807624833699, 4.1083590027951296], [-1.8362216024529103, 2.677581848089872, 1.7260792547817012], [1.5264884870111424, 3.5743946401507145, 2.592274843306686], [0.909604786854307, 2.3445856386259236, 5.197412189086981], [4.469895232884279, 2.5852807817364285, 3.2807210061526884], [0.08787240308148159, -1.7445234195507722, 3.171048228111844], [3.7583722817844842, 0.30081619136777416, 0.960764384980582], [3.593862093700006, 0.7280799820307741, 5.532366916109591], [2.943628093508029, -1.3294347185585433, 3.319861870847511]]",[-64250.8125],"[[0.07572334930405873, 0.4165265008279483, 0.3257089678725889], [0.0421295745555518, -0.5392495904120592, 0.20688845508459483], [-0.7684414521208928, 0.9874039171521471, -0.35444121580798055], [0.27247759000258487, -0.652529887053457, 0.6853634067468223], [0.019756419006296867, -0.06712341586439798, -0.33091422051464714], [0.2351531219412692, -0.15249894886807475, 0.23931049520115422], [0.15167300723315152, -0.4744660339807275, -0.2786581140335084], [-0.41551955343067104, -0.29598422214765346, -0.6419945289309896], [-0.044198768667389046, 0.48790077531471976, 0.4187186245919115], [-0.3645276590709734, 0.18862456228634472, -0.4829547928583971], [0.795384057003101, 0.0852411156562923, 0.2037425543660459]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.07881752528362179, 2.0334851197815187, -0.4340976443909904], [0.8703979673174254, -0.4266673828762053, -1.8409962644907139], [-0.8705315877091317, 0.4266510475571268, 1.84113408955473], [-0.07868390489191557, -2.0334687844624417, 0.4339598193269748], [4.07069039276889, 2.3415820098963835, -0.49810500319877193], [3.29576419884656, -0.9002726707359303, 2.8835683352957107], [6.0341070585321885, 0.38957771991905255, 3.355082469797453], [3.6854105944382285, 2.101919975807286, 2.3823049140247408], [5.398123881090948, -0.2584917494724155, -1.0675422859928694], [3.48218838863882, -2.1198458116766283, 0.24222671863622658], [7.575083160473712, -0.21250542354252674, 0.9549681823733039]]",[-64250.5625],"[[0.37230139376525306, -0.33950217260697024, -0.10397274379953445], [0.4169219367121818, 0.3580461101159533, -0.12796212654033576], [0.007509671969609119, -0.17077333177300674, -0.08727799612578205], [0.06563361502720486, -0.32850684387533907, 0.6851150380445012], [0.044728627041216246, 0.003561273976129094, -0.0212628446056971], [-0.09484151730969147, 0.24583153632250615, 0.19123320499208846], [-0.29609215711787534, -0.0847689580114246, 0.1989525865355703], [0.028564457650573128, -0.035801104024949716, -0.06944193512945952], [0.30805653516529086, 0.566851940729211, -0.22793603138831964], [-0.8342612151196094, -0.047772820004833405, -0.13809304991254348], [-0.022640329310465904, -0.16326406089571194, -0.3030950746594032]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.593208549246059, 5.2654938721590145, -0.0525306185182456], [-2.846270388242156, 5.699496895606487, -0.24896447374101371], [-5.457761771009789, 2.5561962578935664, -0.006327964871330513], [-2.6004381685662863, 2.7325387648555783, 0.11573744789103038]]",[-23365.7734375],"[[-1.4822052800461547, 1.8881333278452697, -0.09345198955107514], [1.196592585237202, -0.08039273232978429, 0.06632292816480577], [-0.43905117671224647, -1.9238588259689726, 0.14002405229547446], [0.7247794683830665, 0.1130070396467532, -0.11489464178439247]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.1927455449831628, -0.43250990313102267, 1.6492446598812769], [1.440626685524363, -0.82065190528226, -1.2569924925397056], [-1.4407476798397825, 0.8207890118964158, 1.2570531485533485], [-1.1926245506677444, 0.4323727965168672, -1.649305315894921], [-2.7400532733990226, -6.460266434197061, 1.8308892525722138], [-2.7835233732201736, -1.8464371846953564, 2.951842842830556], [-3.129781705163393, -2.13413588112137, -0.07832148507868641], [-4.489765303454194, -4.127721551884972, 1.8113472796705885], [-0.10749646901752885, -5.144404634945689, 1.400918979078077], [-0.20462851134958782, -3.0742632472293137, 3.5354031328785016], [-0.712487792878199, -3.485001040692548, -0.9890978096384959]]",[-64250.76171875],"[[-0.10410602986090421, -0.02127885744501444, 0.312770912521147], [-0.06207381789354587, -0.665114929746217, -0.0004490560645379969], [0.248152575270055, 0.3485004729900845, 0.07865775095994804], [-0.3791793042021552, 0.1640375005751342, -0.4864072206648415], [0.3611567867017714, -0.17810617345409802, -0.012492184679788769], [-0.06968269336222696, -0.1671742995834739, 0.37653656864969537], [-0.09259951411689775, 0.24573918224603233, -0.101510602632696], [-0.17448724091512452, 0.06679128057489672, -0.07321703656055491], [-0.000951365772711651, -0.3001507999619309, 0.21231518267507882], [-0.0015923236322764314, 0.07623921572676759, 0.0978993319853676], [0.28485715001739986, 0.4229246945725207, -0.4109681841051166]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.87112593600871, 1.6952713129978405, 0.26242924740275325], [0.2551049640370443, -1.2047255476489285, 0.11854525906217983], [-1.4727926059623397, 0.9495653986725432, 4.013686892345911], [-1.9104042885425057, 2.324063317228748, 1.8483972092497032], [1.5540342457178318, 3.478295328548555, 2.488378603094071], [0.9638188479553595, 2.5554258557892444, 5.245116599031492], [4.554899371272622, 2.441722523249004, 3.123793865953864], [0.11909254350787882, -1.5645308707127341, 3.224734344124057], [3.769636437955249, 0.45195682687772787, 1.1674027925688788], [3.5573007504520806, 0.8847753580265618, 5.292802320492594], [2.7969662739486196, -1.1910813964100575, 3.2551117149386046]]",[-64250.109375],"[[-0.07091003584400679, -0.26085660868272614, -0.2872802103946392], [-0.026322053365465094, -0.14681475086506057, 0.938599724256537], [0.3669530848644253, -1.315865098210165, 2.7436750613434517], [-0.32799174878400383, 1.773251747272138, -2.575993277138196], [0.13030517414307993, 0.43370045097311455, 0.31433527539112804], [0.0008090469067353324, -0.4378410092090536, -0.13457346485449836], [0.3614642908094069, 1.3726772534271918, -0.223097469681303], [-2.1253665762350455, -0.3507869048700015, -0.9189189471469511], [0.17535288040474584, -0.10607071371381864, -1.6717975032518115], [-0.45341357257830284, -0.2370241661654204, 1.1471924103002045], [1.9617754194148072, -0.7270795785393431, 0.6611857677287545]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9269126709028815, 1.6117767810211643, 0.30004134175894004], [0.27970415819650263, -1.2114100507626775, 0.09563600766253072], [-1.4775759614450605, 0.7388464767170579, 4.162829419487457], [-1.6160984743436555, 2.589135523073528, 1.7305785790958002], [1.6362816424946676, 3.7418971918641177, 2.429354244330803], [0.928321650031946, 2.448663159853149, 5.208547619565164], [4.360381631227276, 2.662069565764025, 3.122025745332669], [0.025608374943707858, -1.8388188174246525, 3.1104736000932327], [3.8128988719070707, 0.36676015695505015, 1.180678082080103], [3.632453345642653, 0.9310623093444778, 5.299786349927368], [3.0299991112099858, -1.396561712408862, 3.363100580471674]]",[-64250.7578125],"[[0.25121841179201726, 0.7369474779131302, -0.026617699538782718], [-0.19579614428824788, -0.6935199789128988, 0.8760565769331602], [0.4004455272392689, 0.6196207768854723, -0.5686167469121624], [-0.3169305483530615, -0.5257723744304237, 0.5617770945113941], [-0.754502979977804, -0.3783747027352367, 0.45304914421529074], [-0.06333504753367551, -0.11371393913967373, -0.7575728788450009], [1.1652857874427827, 0.26914153038938105, -0.36283875189519094], [0.12336427164399498, 0.3824956177321931, -0.7541301698138647], [-0.04617932137776442, 0.27090078298644205, -0.3962915992595196], [-0.3687616512473094, -0.43040028397983204, 0.5754769681495617], [-0.19032061713285656, -0.1418615693159169, 0.39786028158519315]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-4.8010864801904, 1.6482974754426603, 1.6139593091222093], [-3.8918367033856787, 2.5331277376014527, 4.174932615258876], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [0.3525681382928671, 0.7466234364900011, 5.102310837272851], [1.0635268492574814, -1.968333616063822, 4.5621349971172656]]",[-64248.1953125],"[[-0.11019296568515602, 0.062079577167802595, 0.874936603778595], [-0.2044476540857612, -0.13769478581327313, -0.9485900082082793], [0.3037871131678577, 0.24633968943147835, -0.4443484234761374], [-0.16417952839207217, -0.08689176479594089, 0.10228573924114032], [-0.40455574644117714, 0.1876930510974122, -0.6771327867688736], [0.15911064713687842, 0.14797997546021435, 0.1349817048395348], [0.7642423241226465, -0.2507965449527127, -0.24395488709037294], [-0.0448829858757146, -0.26304832106995674, 0.21266948088605012], [-0.011558729735794594, 0.23735151920040493, 0.8229612104953796], [-0.3203349993480638, -0.7158469368550803, 0.07400117203502536], [0.024525026099931027, 0.565983935823377, 0.09306637528633294]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0028405124103612, 1.637997720664851, 0.4106047770113005], [0.17873164270885097, -1.3562942030432021, 0.22916939408129247], [-1.4276074474409433, 0.8224811237948942, 4.0166683205912], [-1.8111362451109152, 2.5079583728707817, 1.705119786211031], [1.4844671153351123, 3.7288049514455652, 2.4566015843788906], [0.8662192444760353, 2.309416914562279, 5.196126390204125], [4.661949558341262, 2.5718175053708907, 3.195085137318908], [0.05092912577647514, -1.7750207736900367, 3.0952374241884133], [3.768044704600342, 0.592542859980521, 1.0992440106049113], [3.50917446350993, 0.910567665470279, 5.223085506187762], [3.131595127832201, -1.324019295913422, 3.3012591269285307]]",[-64250.97265625],"[[-0.35043831451119534, 0.07104064795661451, -0.5357513455220189], [0.06410586468642729, 0.22822260670468295, 0.15768934052566697], [-0.2516569393889931, -0.13881198217489324, 0.1622769110036922], [0.35520946185615343, 0.049111789563010405, 0.05030674126930536], [-0.18854521799904012, -0.29422733496680503, 0.6964638936557301], [-0.024881653731650806, 0.5544551028916259, -0.5147325655895777], [0.01939564161178676, 0.6722492307317263, -0.5710968343889614], [0.4306896360891405, 0.03813378493403181, -0.1464545391135578], [0.2876289035976285, -0.4701348026292178, -0.15264437054305688], [0.05543589435803753, -0.42547425329504146, 0.9850534133461242], [-0.38756357338973846, -0.2704108332978884, -0.12768249320633548]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.712791321357897, 5.410704139371004, -0.20052159302441502], [-2.833669582969522, 5.5792757095785515, -0.1729962325884778], [-5.590448689816182, 2.3749384695277835, 0.01577727635545713], [-2.5704097775626993, 2.5369511294496996, -0.3510283890048448]]",[-23366.017578125],"[[-0.2777472231032985, -0.5934556740279211, 0.1756367303502555], [0.3800115193322509, -0.5833224366615923, -0.17272644565531617], [0.39640467643889926, 0.5825356786604515, -0.2199785141387408], [-0.49690704612202863, 0.5965132315931394, 0.21868236889842985]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9493946541227468, 1.6160157706444678, 0.23991042658919584], [0.12987875702636809, -1.2167612298976258, 0.3714598931899041], [-1.3993967990019582, 1.0384887247744945, 4.248745771259779], [-1.7126549425098725, 2.466107329756356, 1.715950675720298], [1.5549972336522297, 3.509277554032318, 2.4959493691728465], [0.9160792522721081, 2.4797294593170633, 5.101792489221849], [4.789246345329192, 2.5318201486758585, 3.1114157485261678], [-0.044805173987354494, -1.6584450017644299, 3.1275794152901613], [3.85419915908083, 0.48508713023315514, 1.2028972659318047], [3.6443140933378686, 0.8702073714118813, 5.291269518476804], [3.008999866215467, -1.2902822698455183, 3.3605143317081523]]",[-64250.96484375],"[[0.14325490230930998, 0.2355409987780408, 0.05724569487111953], [-0.10651572049433326, -0.2011343230370348, -0.6555293376551923], [-0.7484063768003356, -0.6141427814696853, -0.4463268884495947], [0.13349977158235313, 0.14979723217657515, 0.14203974686323412], [0.16660896510866713, 0.4768135038833474, -0.5368168112595116], [0.8371326247133158, 0.09600890163269155, 0.7843910422655908], [-0.2725700983453334, 0.44926344983333033, 0.15605946591101583], [0.1463912385188255, 0.0010827173349962484, 0.7161945501941465], [0.053939665759397175, -0.3865445932230321, -0.7711642518699393], [-0.14319468704007235, 0.22992704335212197, 0.48828551540390513], [-0.2062497927071981, -0.4379212276719151, 0.06622887715930992]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.6793748339617185, 1.5922658514021915, 0.3443193462506762], [0.1449117844045492, -1.1648154129137058, 0.21496730891950805], [-1.37468281337046, 0.8745292451458319, 4.036896347359937], [-1.7093887799496237, 2.518402834359448, 1.8627708522089301], [1.6347926799212558, 3.578590961729919, 2.5720493302548566], [1.1094302097610134, 2.5635606494158583, 5.049197071116854], [4.569957741765811, 2.400869462165134, 2.9781085858556984], [0.12861773883024974, -1.6751343564767645, 3.10771745027248], [3.7557286038305637, 0.2965774495567721, 1.1407554471479469], [3.6498412267803433, 0.792820856285877, 5.495820063805687], [3.02640445520808, -1.4118696461237454, 3.3262778947476885]]",[-64250.54296875],"[[0.783956525591758, 1.2066553743380688, -0.3240145585330076], [-0.20160498944124677, -1.051313349448747, 0.19840643250092208], [0.2005976306672369, -0.39918352626776565, 1.2499028960177778], [-0.6748306197289338, 0.6977936689439329, -0.7621982959824275], [0.42165888836624066, 0.47891327357083685, -1.9436223926459986], [-0.36793169868924314, -1.1961030469253808, 1.7468922689084228], [0.166407390509682, 0.37474348031637617, 0.8292398478770336], [-0.6493946821299562, -0.12626920844141018, -0.08726796881792435], [0.09156284475068853, 0.000511607696506484, -0.9697162603121183], [-0.156882733597177, 0.16302129720137296, -0.6830998062755658], [0.3963565453611824, -0.1434593565454235, 0.7416340873395344]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.4288674554557301, 0.2951565894451102, -0.03443814185196522], [3.4031500633739578, -0.03797115103412975, 0.04975107288528497], [3.776035268922384, 2.9357315599583735, 0.038703399492270946], [6.9603590722663675, 2.8581449466242956, -0.026788528931310573]]",[-23374.322265625],"[[-0.3764858664673996, 0.055415222677223236, 0.00013853882802443174], [0.3598267028810191, -0.15779352168320365, 0.002821010801751025], [0.27168095895986105, 0.05012622915903052, -0.015266195689837649], [-0.25596960736544316, 0.05474555277860505, 0.014957745415717148]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.4320499815296717, -0.10099425240815085, -1.5062362732691987], [-0.29267062132825217, 2.0179524583905257, -0.41366255097176463], [0.2927069773556528, -2.018103841955116, 0.41377603337411806], [-1.4320863375570734, 0.10114563597274073, 1.506122790866847], [3.685284097356882, -1.0580872646375892, 3.179911612568927], [1.0342703567786022, 2.7539917611510067, 2.1869228950817456], [3.7697223315544197, 3.685823605345402, 3.2035610481821277], [3.572811220489771, 1.2316330365577561, 1.3779209080734418], [2.3955861045964055, 0.10959028637836576, 5.592364775520691], [-0.09340741178897716, 1.196721918312482, 4.378281297398701], [3.9799122074275837, 2.6046858298821514, 5.902564823214648]]",[-64250.25390625],"[[-0.008389169712910668, 0.2985876198000562, -0.1674442655642575], [-0.15014227441106245, 0.0606219665599372, -1.2584816435557085], [-0.25527551197332554, -0.14064883070814518, 0.22844989234945698], [-0.07532076574909584, -0.614976333574162, 0.4540857621594084], [-0.05160613124359491, 0.03131491734267936, 0.07431741789822906], [0.5863563400646848, 0.2852690409709383, 0.31580173059874483], [0.6653962085871479, 0.2651720020300299, 0.48076462313391377], [-0.36205734179157406, -0.01167865119556327, -0.03165620062227231], [0.20453635719373298, -0.31031087966006327, -0.06723942410299757], [-0.26674387252538123, -0.07718574216644085, 0.15413057183383955], [-0.2792079190366586, 0.21247772790655636, -0.18815240464147703]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.655500086341948, 5.441766400879203, -0.05999733872364269], [-2.8842921257139267, 5.509527952291305, -0.08524938058208337], [-5.550807915140389, 2.5277140412186414, 0.06619000665244659], [-2.640828811361513, 2.6792235048800923, -0.07140721638050625]]",[-23365.974609375],"[[-1.3287735858589496, 0.11776204045495586, 0.05437567367388566], [1.3610116377318435, 0.8040260537136723, -0.06784080546400038], [-0.3134789433000823, -0.25851854902286503, -0.02735010953133502], [0.28314294317256106, -0.6639815868478415, 0.04059542216437279]]",bi4-2,"tensor(-2, dtype=torch.int32)"
