atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.17146393845621105, 0.19067698498773494, -0.12652589244159276], [3.3869686054590447, -0.09872192300454867, -0.029520461671017465], [3.676529242526891, 2.8954777067061603, -0.08520786504794436], [6.923823474719265, 2.7551862939755143, 0.007413240252568529]]",[-23374.341796875],"[[0.4733986142037548, -0.03215212041565814, 0.019252698481618685], [-0.42916281134601136, 0.04954570974058083, -0.0179920601955422], [0.43357174147789523, -0.04384162681475349, 0.016230246778320637], [-0.47803873805937264, 0.028932022761171513, -0.01752745131371812]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.723175106169583, 5.446906167726576, -0.12719897184255033], [-2.6303192652380663, 5.722010535335909, -0.12910150319051122], [-5.59446145466062, 2.6199534397591493, -0.0770626759606348], [-2.5883591692952566, 2.6600574197128046, -0.05366297033140098]]",[-23365.99609375],"[[0.6951109784263172, 0.8304307835179762, -0.019848845073698874], [-0.787416203913115, -0.578882653274762, 0.022002561677462614], [0.5049447304123772, -0.6873025338202225, 0.022557308343613486], [-0.4154279192634794, 0.4387974601124014, -0.024726302450784998]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.086018845632204, 20.35528956000334, 15.51792754350861], [8.885951183485979, 17.03005179957271, 14.571111612648538], [7.45203927029139, 19.517005048823698, 15.529840662678144], [9.882420737667301, 19.81079382516718, 13.803894932215362], [11.1741700054156, 18.783032918733294, 18.069449845145652], [10.569164622803651, 16.09193798495514, 16.5997377305523], [8.423215597389257, 19.65971920526878, 18.329588412466688]]",[-40890.19140625],"[[0.19855833335944303, -0.20731731532835404, 0.7461057524231431], [-0.4108291387694902, -0.06348951949677534, -0.7319672483438167], [-0.25278539718866877, 0.08157353781868618, 0.5308960716352394], [-0.06205504883011996, 0.06245490701422924, -0.43392855937135383], [0.25540329587089644, -0.2531689031476562, -0.7488552916598101], [0.5660106753109976, 0.17844561068060333, 0.8163539859485431], [-0.29880729497527675, 0.19623431193058263, -0.16468963554052435]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3688207905151266, 0.40618291098492487, 0.11051744791441215], [3.421294229994859, 0.03625942179508397, -0.05531160251394122], [3.708108352213174, 3.1405516298609086, 0.13584568985442538], [6.839858600053809, 2.70786712093022, 0.10079273158736471]]",[-23374.28125],"[[-0.11115502159648578, -0.06983490275329737, -0.014135223349883843], [0.0034960640791364904, 0.6092556258861276, 0.04886481954158037], [0.2753711625177614, -0.6608057584719942, -0.03668199530693302], [-0.16964590241516267, 0.12225879951925461, -0.00016666671211750905]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.09881862192958646, -0.19685998352170334, 2.6268676025799644], [-0.085678265196455, -0.07337896448055656, -2.578883439478134], [2.066312119935015, 3.0752823143100922, 0.014573209879484392], [2.0861437593729506, -3.5571019349902375, -0.014534074502882237], [-3.996672841829061, 0.0892472188805751, -0.11671273296539611], [2.716949385278091, 0.8666967553522417, 1.2773444188666914], [-0.6925892926301795, 2.6075431250821763, -1.16541060922863], [-0.49192620942140797, -2.760695647480634, 1.3622911422413455], [2.4504096411481133, -0.8352348851118888, -1.2660336776040269], [-1.8470038869360406, 1.9828283594938414, 1.3884571927432323], [-1.9541454702796104, -1.7311909201239728, -1.1573732473673806]]",[-64251.16796875],"[[0.5628420460279712, 0.9114858838093747, 0.18759864013727529], [0.2011716040534287, 0.6561998817293673, -0.059028293097756854], [-0.7703517828230094, 2.877794674817684, -1.3926696484117393], [-0.3198179502172487, 0.34359454834310094, -0.0201563543235435], [0.44874372675375307, 0.4828125593530927, 0.38608616527661566], [-0.031614939535990254, -2.8118278446370546, 1.1409112018139718], [0.5908460028803458, 0.014642219461795534, -0.45835338438363626], [-0.04976260298064699, -0.39408692850521143, -0.6916045060016244], [0.48301917331705246, -0.30614059945519223, 0.40965789778962175], [-0.5732668466535462, -0.9477610840920446, 0.10236158682621763], [-0.545512286945324, -0.8374576123320878, 0.3997601736027195]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.12108145002857702, -0.03050394361096495, 2.5415544827520145], [0.03139598720745724, -0.07153279596807238, -2.3294242021918303], [1.9306679816668604, 3.475221710649034, -0.04928114494624133], [2.0302694267304835, -3.3554915473334703, -0.09628060537165645], [-3.9777108585881162, 0.03788019494939853, 0.09235643967244317], [2.5627984709851934, 0.8009676737522231, 1.1224276028875995], [-0.5964009328711405, 2.6463941210933437, -1.1928828028479685], [-0.648904229363249, -2.674693410509094, 1.0968641136534534], [2.473073824677652, -0.864402043620906, -1.2687153950205627], [-1.8772055457841654, 1.9235151494060523, 1.198222348241058], [-2.205179906687661, -1.7744179263243616, -1.0368980919536281]]",[-64251.37109375],"[[0.6161549279131261, -0.10092953299786642, -0.20307031336284884], [-1.533461792489112, 0.3524792573259197, -1.0500946458783524], [0.3906754326836629, -0.09419663285921381, 0.29871612360690925], [-0.48958181491049085, -1.1147435278518416, 0.6431571824215645], [-0.6621555883759125, 0.9937077513586743, 0.6174307100051722], [-0.2017613125996434, 0.36948073777593393, 0.7664236492473785], [0.1915697111593738, 0.13635071518361158, -1.283009981238337], [0.9011186759263669, -0.49622076688783073, 1.2848848306972651], [1.4122835768022741, 0.544433451464021, -0.3368059066571779], [-0.9243522053430655, -0.27142801369138964, 1.045558703180271], [0.28526580137916896, -0.32083425643519303, -1.772365230413336]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.026775411918713684, 0.13257724168254117, 2.6587112177721473], [-0.08324685202999216, 0.01942913453256995, -2.515230134959718], [2.0884397388242815, 3.3949220728211715, 0.013599304231788404], [2.103751025946562, -3.2840634847197205, 0.046156652686326516], [-3.900534964091708, -0.05456253388330188, 0.03179152348280686], [2.6562272169606156, 0.8769355650473807, 1.301371330932709], [-0.3979973580872409, 2.7064058346500732, -1.1817037186972297], [-0.6969909183274282, -2.8256452138980674, 1.2846383876015457], [2.4046245126203534, -0.6872651366273798, -1.2713423084052478], [-2.003264149694801, 1.883429311373906, 1.0907550721867167], [-1.9524399544997855, -1.8013863764483764, -1.3144119395971336]]",[-64251.640625],"[[-0.01905718140502143, -0.49091889213569784, -0.5806392319230609], [-0.04481621943200993, 0.4851595664568884, -0.6285980456331313], [0.4246713487571452, 0.6068002210132858, 0.10815263993553056], [-0.5305428018660997, -0.24752897956549058, 0.3062442149697216], [-0.3205011955480434, -0.02102517169842433, -0.06684681643380078], [-0.3654428180347842, -0.5821484703108704, 0.23195564486486767], [-0.4330571091853842, 0.24049088931332352, -0.7307773411447055], [0.7541497102086643, 0.9079650131990401, -0.3349576424195957], [0.8974085720190259, -0.13483432912507276, 0.3038093789335109], [0.0024460085140477375, -0.08563943117765424, 0.7690322919531222], [-0.37534393607973054, -0.6957475839200508, 0.6296198025927829]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.06174567077523031, -0.02371411028696319, 2.422679391098218], [-0.015391492817129471, 0.14696077734432075, -2.5120197059641054], [1.734514546477238, 3.398363909440238, -0.13046388007699278], [1.7969103323548363, -3.50417484573824, -0.02578783709797244], [-3.9490223466211405, -0.00011281591669638839, -0.11768751497750346], [2.536559569244503, 0.7496018074442335, 1.3975343120620802], [-0.553667801227457, 2.4759732867671205, -1.2712464515175637], [-0.6333165646441531, -2.692212071005926, 1.191013632917742], [2.745522511929406, -0.7900369049670077, -1.192715474052586], [-2.102625285733888, 1.9512248345369547, 1.2117364580504801], [-1.8959806759067275, -2.033207560317203, -1.263631226318488]]",[-64250.94921875],"[[-1.5253232180550875, 0.02100897888178647, 0.6837317837810574], [0.849940325062608, -2.7032696386652497, -0.792884943352418], [1.9630321753329694, 0.28799214925253436, 1.0571734110049573], [1.0233361320839929, 0.15526494317404665, -0.5751920897622205], [0.21707146903557092, -0.1978103476153518, -0.00378539356272469], [0.9407429970335013, 0.7512865281496104, -1.0505790419810155], [-2.074796034493737, 1.698221259229999, 0.2385178750815734], [-0.22984867608455734, 0.07136023625577076, 0.9826489163439445], [-0.7550686229851603, -0.32719974572952204, 0.17913723781232524], [0.11259334892000948, -0.8167267961124824, -0.018292437201284983], [-0.5224016563274965, 1.067321046556928, -0.7003997405450978]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.8825602846806443, 1.3765589851826032, -1.2868128860669525], [-0.7242388180533327, 1.0639456842444737, 1.634748493925524], [0.7243747796460731, -1.0640323430989849, -1.6348539533406299], [0.8824243230879049, -1.3764723263280936, 1.2869183454820594], [-5.653701737789669, -4.137787914382744, 1.0567189168630025], [-2.0139718651191583, -1.3894476772849635, -0.26420475231255647], [-4.611663078862865, -0.18717427932233965, -1.3555801511049048], [-4.569185096878372, -1.4574093167622435, 1.4335928133183438], [-4.744592389011222, -4.685200126580258, -1.7218746304219616], [-1.851458031264254, -4.04330915873969, -1.4597827094519888], [-5.717310012291501, -2.2408494634487015, -3.1041862095973274]]",[-64249.234375],"[[0.22338111393844634, 0.8243922873039908, -0.03721818374023346], [0.3332578337603987, 0.7260578215796916, 0.43775780826488064], [0.6554722591335409, -0.11487181037573191, -0.5911524785461498], [0.44923727598871727, -0.056105769945022026, 0.47464955942556886], [0.6569922961605817, 0.5302743785480634, 0.040885046810766656], [-0.9172271603340403, -0.93301939887851, -0.0946331035725265], [-0.19609377535430042, 0.1484713135452406, -0.3946394074571237], [-0.8602334851337438, -0.3608565331090484, 0.6910722873537938], [-0.3044464986481603, -0.29686292284853555, -0.2573148092811194], [0.04825231043996011, -0.48809041998845887, -0.16999768094364665], [-0.10110524228478789, 0.006625083439241364, -0.10032244378469847]]",bi11-3_samples,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.08588222192566, 20.55250114473853, 15.551839895959441], [9.115754716290473, 16.92403709652536, 14.315488267248284], [7.523412281796199, 19.418649434859518, 15.352950213978458], [10.11122262070486, 19.81291975960627, 13.638045695730055], [11.178514683262007, 18.814889418501807, 17.91641043136106], [10.806154752086922, 16.13200481727714, 16.61380433619862], [8.258203603762917, 19.815728578065833, 18.396401800038536]]",[-40890.11328125],"[[0.18018084916089747, -0.2297663493159412, 0.6075206445162913], [0.05993985251515718, 0.4301465159578955, 0.28785449231338045], [0.36658084034349336, -0.08100820334387943, 0.5614654766364324], [-0.6487771028101064, -0.2824979558779002, -0.018428880579077617], [-0.3072538363157608, 0.1957278557506325, -0.12952047302560213], [-0.10273095171002124, 0.329913598034634, -0.083530868312505], [0.45466246091645385, -0.38134479132268106, -1.2257365698598572]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.222703746914691, 20.3907564883271, 15.61435334212018], [9.000843237302705, 16.999661005835875, 14.419156943876155], [7.441317835373783, 19.36827834859248, 15.63035008685615], [9.883978328264938, 19.91842479261746, 13.73453878899805], [11.284252051324696, 18.81987202657089, 17.876660941412663], [10.810802895765958, 16.23755770612756, 16.45258118810331], [8.581165274514598, 19.614445901973266, 18.288581262508007]]",[-40890.23828125],"[[-0.43201324072635416, 0.09957852038584189, -0.6282329487829286], [-0.2674317458444179, 0.3856038260576155, -0.36886866061988294], [0.2662022950568834, 0.0436212163036234, -0.2774247551670139], [0.16326030708302675, -0.08393484026394049, 0.49887059868892836], [0.5835492080854506, -0.4252676907531734, 0.16091869929884675], [0.3655230879197372, -0.2832713955573225, 0.39971296812265106], [-0.6845190560031141, 0.2643985623506076, 0.2149754531607667]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.725221743205026, 5.329209390317809, -0.033048725551014575], [-2.77172221703562, 5.613541700977417, 0.004245786074210611], [-5.525046978511939, 2.7064563481443322, 0.014496733907927967], [-2.6385211370879995, 2.6599306267591065, -0.00885321115527851]]",[-23365.6953125],"[[-0.05500970806304041, 3.191735799876868, -0.026605718191445075], [-0.09724889394899952, 0.19738914926323772, -0.029872543100548488], [-0.1375433477535764, -3.26716172380324, 0.030954340494326407], [0.28933714547984424, -0.11928500854121668, 0.025268013616720892]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.06879682360608956, 0.07458908114494996, 2.516674374020161], [1.2534835020617354e-05, 0.1690858517243113, -2.4320345626103923], [1.9659937488640733, 3.509187443183944, 0.025751261787629567], [2.068008507866817, -3.4646042847337806, -0.03714021955692127], [-3.983773976789525, 0.0772720279675362, 0.0598157017817825], [2.678235723813967, 0.7661503281132, 1.1181264505417705], [-0.43212584821904765, 2.706802104275994, -1.3736069258897374], [-0.5164771172228846, -2.729027459728557, 1.1848638995010536], [2.6536406166896547, -0.9686440456894176, -1.4081093506669304], [-2.0135545752840684, 1.9048288929334931, 1.161929520863243], [-1.89765095314599, -1.7974811625676559, -1.3507872671384036]]",[-64251.73046875],"[[0.517202882868977, -0.28696350173261126, -0.4373384096859719], [0.5535912117531182, -1.3010210830343907, -1.0248016616939613], [0.5221897973101957, -0.23038166606376162, 0.26845314284942856], [-0.07220525548666937, -0.1767446707353916, 0.08016632086056708], [0.2129500398176988, -0.586836108179106, -0.3873890468109233], [-0.471269533924066, 0.1515073766761793, -0.04873735446097722], [-0.7306205037653931, 1.0873787475977794, 0.7342822709066509], [-0.12983301649821224, 0.41433257729077977, -0.010469918368725455], [-0.0937520888775234, 0.5228135472810349, 0.26116868935651205], [0.24499253347632216, 0.24045227132254854, -0.07331273307298126], [-0.5653149344119495, 0.1674107383605488, 0.6293241255662103]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3185664457135622, 0.21686506840472972, -0.0077876461855788835], [3.6004750359628748, -0.02470319954147922, -0.047232480334198], [3.903508307312899, 3.1138942373301712, 0.004043965008469402], [6.639133462242324, 2.62664530449145, -0.07483436125072263]]",[-23373.94921875],"[[0.34658793113803, -0.19708143946723594, -0.006175042435961286], [-0.5078362974659824, 0.7904382802351444, 0.020591277231899695], [-1.8862085989575113, -0.3084285225757649, 0.04288678542287209], [2.0476215159785127, -0.2870836237385371, -0.05724960295007944]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.18189088484821264, 0.34769351626159734, 0.120368445468609], [3.3489386208446037, 0.16493023936540138, 0.05834619667340898], [3.8097745667663037, 2.884699500590857, 0.20022111206564078], [6.977250236988973, 2.723854129428648, -0.07133678705618281]]",[-23374.107421875],"[[0.3055738765839129, 0.05092249510490418, -0.00027132758634653814], [-0.4367595512010801, -2.0431369953720093, -0.11642090088451426], [0.45676639579336104, 2.0397775901292294, 0.08842856542483615], [-0.32458025296245535, -0.04783513843761658, 0.02678372604586008]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.32292386891609903, 0.16140152257210483, -0.13667174459620862], [3.410199573766925, 0.14385796478525417, -0.030400258809981335], [3.737270260446936, 3.008497622274316, -0.015526983771734596], [6.8849929797268095, 2.731614147862157, -0.0800030818411193]]",[-23374.28515625],"[[-0.03298364648972672, 0.02448610471881576, 0.010215800676566097], [0.009787840319409541, -0.8575657070226855, -0.011527763352246421], [0.295893410733927, 0.8194763353491494, -0.011931915281002436], [-0.27273794005224344, 0.014704378486094825, 0.016998389982310378]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.02991132367922633, 2.0447904291275703, -0.3842552708741185], [1.5123368580061194, 0.24257158570890036, 1.4081552388541352], [-1.5124199739387385, -0.2426501584227143, -1.4083102713358575], [-0.029828207746607327, -2.044711856413758, 0.38441030335584103], [-4.592149355761322, 3.775826162123166, 0.9692644498064653], [-2.7737859219855547, -0.5858388844181983, 1.4332465498227462], [-5.652824554891018, -0.5951168375168787, 2.4799612656470433], [-4.9356141503291875, 1.0491453849805574, -0.005355260274564344], [-3.5955817581151552, 3.22846775127206, 3.717713800350384], [-1.3718235021551526, 1.3506449296465255, 3.1015780431985736], [-5.663264712711834, 1.3213196506013771, 4.676509066448711]]",[-64249.89453125],"[[-0.5425745428534822, 0.2549335036422413, -0.31453263337860377], [-0.017307801849543388, -0.41041735066013485, 0.37644123209191005], [0.34535194974486505, 0.43974588916946306, -0.8117871899955155], [0.9822452529250584, -0.2540587624424107, -0.007174235381828568], [0.09317137919733488, 0.06295488401064055, -0.1510113077587279], [-0.7081783603380774, -0.30535898366320907, 0.5186730404671873], [-0.200195047112274, -0.1509484185407282, -0.14926203104743302], [-0.3131737531865678, 0.11742430015747261, 0.0940028744181485], [-0.39073389960178695, 0.2722187826156736, -0.11585906311193482], [0.61302280831512, -0.4126726207525556, 0.27805117908661514], [0.1336253443299862, 0.3760800433206673, 0.2915585284139153]]",bi11-3_samples,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.671445739563171, 5.543681970333308, -0.09243977139396056], [-2.8162198056267185, 5.778715919994884, -0.3230830130661744], [-5.493937028104364, 2.411485534705463, 0.15566689488667576], [-2.634758500075382, 2.7360769724498852, -0.25816789944512963]]",[-23365.96484375],"[[-0.5290741869306367, -0.892085357098888, 0.18228858927258146], [0.4834787325494836, -0.6965723942689593, -0.07768525636402797], [-0.3162530108744319, 0.9698525288547996, -0.09738495680331448], [0.36189788188559124, 0.6213305614304355, -0.007623993563604969]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.072152925827874, 0.11312387539666834, 2.5228033326978103], [-0.13425894345295256, 0.14740639367701544, -2.5758012740914484], [2.044423754013191, 3.5621522900601508, 0.07703472294603703], [2.082500730472515, -3.5339141825040774, 0.22408440457935785], [-4.012230322238211, -0.09910914710731931, 0.15013197595438155], [2.6213824818520584, 0.7200576335898603, 1.1659025270705405], [-0.6930232713697465, 2.5758712758241162, -1.1394809970687692], [-0.6113457445064141, -2.683243166401567, 1.175802854634005], [2.6798341379020654, -0.6919885024700537, -1.4240260986280822], [-1.9647783303610713, 1.9244676256775601, 1.3063632889854364], [-1.9647716399058068, -1.6823301430941138, -1.500789197928201]]",[-64251.31640625],"[[-0.28007191301934947, -0.7270045022856395, -0.029704752815729995], [1.386392039471917, 0.07398497407617834, -0.6599110140785398], [-0.5575985353497791, -0.727093976724985, -0.10370802287209174], [-0.018523466374325892, 0.925246435515604, -0.4787541221974035], [0.664191388981479, 0.15484117371735368, -0.11775864659691172], [0.24148215297266948, 0.5577574296127545, -0.22715662674627435], [0.7645457144629558, 1.3163330392435235, -0.27698597045958023], [0.12893009599219699, 0.618217982227229, -0.32094753930293907], [-0.6349800414188568, -0.7933210026889981, 0.3953604994473197], [-0.7768186250598383, -0.5576684693943249, 0.5160628550986964], [-0.9231458430746494, -0.8462127376441304, 1.3124619841895437]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.126719470476882, 20.445373370913906, 15.65252535200049], [8.942005793162895, 16.82083255930988, 14.495053564657978], [7.517614057725282, 19.39574085306068, 15.486685398031739], [9.87120082674852, 19.65539642838975, 13.719862791814235], [11.214736722112221, 18.70130788649097, 17.882794164330782], [10.884157030518297, 16.20250181324783, 16.52198662218034], [8.375404987500309, 19.773998544158854, 18.286450768514214]]",[-40890.203125],"[[-0.5370800923683903, -0.30369676455295547, -0.435483152043935], [-0.15823081514998158, 0.40200711331630473, -0.19218425657582056], [-0.3001955886036952, -0.21690013062643357, 0.3735891057825453], [0.7524373545591223, 0.3138991132103648, 0.08565094972616767], [-0.11388671736737525, 0.6761136009138008, 0.39370491378687966], [0.05719632966320481, -0.6590610069047582, 0.07305048040593429], [0.2937243754890822, -0.2229247942977846, -0.3004948651766782]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.7496510869031165, -1.1211938353733588, 0.10658403797014374], [1.116658700182055, 1.701248547472007, -0.43328010573024295], [-1.1167896539533153, -1.7013512998992635, 0.43337711113465827], [-1.7495201331318577, 1.1212965878006165, -0.10668104337455905], [-0.4968974695963312, 3.227051124713216, -4.935715998907917], [-1.2181716892958074, -0.8860672796744054, -2.6756568323961796], [0.23648128513694133, -1.4454409405216464, -5.313012905819583], [0.9554340205477581, 1.0391000373556019, -3.668339580123239], [-2.879835893852063, 1.759999137735588, -5.943726402040538], [-3.730098623138081, 0.3727990405155409, -3.4530092797906478], [-1.5679991913176954, -0.48080493200356056, -7.389304704256725]]",[-64250.17578125],"[[0.1625801470777267, -0.3583200355977884, 0.11807715503214483], [-0.11057672875460142, 0.44556615002679223, 0.2601707408252609], [0.13260245608431986, -0.20088842259510956, -0.0007954380501992576], [-0.11852324167658258, 0.5600899356867254, 0.34930805693831446], [-0.016968256636645765, -0.06099369685995339, 0.22039174206666035], [0.19477181622401735, -0.11587448973940817, -0.3441389026045439], [-0.14629425645410968, -0.646214225765867, -0.9480577895604487], [0.14683639956561484, 0.30379842602800483, 0.18304320846648622], [-0.23108625156256116, 0.030630802978536965, -0.03401523535328804], [-0.3356634620485931, 0.2368499481191547, -0.09021666581527232], [0.31784272483556075, -0.20627318975886605, 0.29465418974899266]]",bi11-3_samples,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.1178228678867114, -0.10197213220140187, 2.4572168718047567], [0.01598555189363036, 0.02845272919720337, -2.5689211920628416], [1.987010051335086, 3.3806921920349753, -0.17135756354816], [2.0099817076049793, -3.3817789729295016, 0.1653191235213376], [-3.7620500923422098, 0.002484501995589852, 0.06427831075511231], [2.5836090873844952, 0.8044773561870652, 1.2639904513364637], [-0.5204200102078966, 2.714530454398157, -1.092601117611875], [-0.6307978697248148, -2.6857948261194298, 1.1845360788994945], [2.5174033075517626, -0.82805882322728, -1.3278360489840733], [-1.981054975803018, 1.7869760912128494, 1.2885249684226832], [-1.9654298171462705, -1.8694391033341053, -1.1486901690731914]]",[-64251.59375],"[[0.8924849067504478, 0.27909180795387584, 0.6284823459270812], [-0.547178362712446, 0.023248102437451842, 0.13666377287713746], [1.3356584897003063, 0.25088509379440976, 0.7027132204451847], [0.25520048714171345, -0.03320825304352956, -0.22331925316227821], [-1.348439450561978, -0.29679591986320963, -0.2414953170281134], [-0.286283238883128, -0.09927482151298318, -0.297306849765127], [-1.0607215353238282, -0.3661201498250475, -1.0015640185099364], [0.29957039881429187, -0.6460208787015344, 0.790486102780312], [0.39796235443697514, -0.06009514723172226, 0.5255507452157232], [0.18038463490982043, 0.8296049447272362, 0.4659728528031824], [-0.12645103695722942, 0.1251839966207515, -1.4749851041677107]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.796669384879959, 5.383540877274858, -0.21377876824197162], [-2.661348765955426, 5.731659523736505, -0.06832902938327753], [-5.4118135536675345, 2.3583018250511514, -0.08488753828169486], [-2.5314703425771135, 2.6414933485928205, -0.1506061513290881]]",[-23365.9453125],"[[0.8653690094196224, -0.490644812387588, 0.13626756566153025], [-0.8176904461086512, -0.852940289885259, -0.12966831153888841], [-0.21949838606967856, 0.6185805079728527, -0.09816785814758706], [0.1717679378683053, 0.7223950259966021, 0.09128706807355658]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.167008353603354, 20.406727278370553, 15.611431622472113], [9.042959881414845, 16.888210398229322, 14.419901252219073], [7.429716465343139, 19.20505330831309, 15.703383919854518], [9.800232059351984, 19.979093270018364, 13.872931597536343], [11.288192436645769, 18.657852245054745, 17.819893333711388], [10.73390781356422, 16.092750495175554, 16.721891121307646], [8.508135854612972, 19.80503610562649, 18.202491363792646]]",[-40890.14453125],"[[-0.36507191048823323, -0.06019619164167271, -0.27828149863479223], [0.1197151029151737, 0.4641200634215414, 0.21597088200953046], [-0.15959401479771007, -0.08273207754193487, -0.9129200459434805], [0.11922052523837808, -0.49636803975810967, 0.06799574022592442], [0.07572494338889764, 0.6515050447683107, 0.6317779877763048], [-0.2187885555175381, -0.46821665576918137, -0.5767537786834395], [0.41883252452475644, -0.025084765851174105, 0.8556234946237906]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.2733274983749469, 0.3309489494258808, 0.0762258901260482], [3.616431312981408, -0.05855127452215045, -0.0928240890194601], [3.904154959050077, 3.0483850466337303, -0.011202479350213332], [6.97403294162655, 2.85155956480026, 0.02211674760248204]]",[-23374.2734375],"[[0.6656620608006052, -0.13309919348896176, -0.05242569653916248], [-0.6617215859229956, 0.621969738028748, 0.06265031096222502], [-0.03068637997511429, -0.49439389424034497, -0.0015962054859696424], [0.026190484801954038, 0.008423072297887937, -0.013067983550231609]]",bi4-6,-6
